# Assembly Statistics Report
# Assembly name:  ASM371315v1
# Organism name:  Arachis hypogaea (peanut)
# Infraspecific name:  cultivar=Shitouqi
# Taxid:          3818
# BioSample:      SAMN09628890
# BioProject:     PRJNA480120
# Submitter:      International peanut genome project
# Date:           2018-07-20
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# Assembly method: FALCON v. 2017-06
# Expected final version: yes
# Genome coverage: 100.0x
# Sequencing technology: PacBio
# GenBank assembly accession: GCA_003713155.1
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_003713165.1		Primary Assembly
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
Primary Assembly	B01	Chromosome	all	unspanned-gaps	0
Primary Assembly	B01	Chromosome	assembled-molecule	total-length	149379573
Primary Assembly	B01	Chromosome	assembled-molecule	ungapped-length	149348173
Primary Assembly	B01	Chromosome	assembled-molecule	spanned-gaps	314
Primary Assembly	B01	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	B01	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	B01	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	B01	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	B01	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	B02	Chromosome	all	total-length	122213787
Primary Assembly	B02	Chromosome	all	ungapped-length	122185787
Primary Assembly	B02	Chromosome	all	spanned-gaps	280
Primary Assembly	B02	Chromosome	all	unspanned-gaps	0
Primary Assembly	B02	Chromosome	assembled-molecule	total-length	122213787
Primary Assembly	B02	Chromosome	assembled-molecule	ungapped-length	122185787
Primary Assembly	B02	Chromosome	assembled-molecule	spanned-gaps	280
Primary Assembly	B02	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	B02	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	B02	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	B02	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	B02	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	B03	Chromosome	all	total-length	150766190
Primary Assembly	B03	Chromosome	all	ungapped-length	150735790
Primary Assembly	B03	Chromosome	all	spanned-gaps	304
Primary Assembly	B03	Chromosome	all	unspanned-gaps	0
Primary Assembly	B03	Chromosome	assembled-molecule	total-length	150766190
Primary Assembly	B03	Chromosome	assembled-molecule	ungapped-length	150735790
Primary Assembly	B03	Chromosome	assembled-molecule	spanned-gaps	304
Primary Assembly	B03	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	B03	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	B03	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	B03	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	B03	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	B04	Chromosome	all	total-length	135085854
Primary Assembly	B04	Chromosome	all	ungapped-length	135053454
Primary Assembly	B04	Chromosome	all	spanned-gaps	324
Primary Assembly	B04	Chromosome	all	unspanned-gaps	0
Primary Assembly	B04	Chromosome	assembled-molecule	total-length	135085854
Primary Assembly	B04	Chromosome	assembled-molecule	ungapped-length	135053454
Primary Assembly	B04	Chromosome	assembled-molecule	spanned-gaps	324
Primary Assembly	B04	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	B04	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	B04	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	B04	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	B04	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	B05	Chromosome	all	total-length	153119099
Primary Assembly	B05	Chromosome	all	ungapped-length	153081199
Primary Assembly	B05	Chromosome	all	spanned-gaps	379
Primary Assembly	B05	Chromosome	all	unspanned-gaps	0
Primary Assembly	B05	Chromosome	assembled-molecule	total-length	153119099
Primary Assembly	B05	Chromosome	assembled-molecule	ungapped-length	153081199
Primary Assembly	B05	Chromosome	assembled-molecule	spanned-gaps	379
Primary Assembly	B05	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	B05	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	B05	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	B05	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	B05	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	B06	Chromosome	all	total-length	153789061
Primary Assembly	B06	Chromosome	all	ungapped-length	153751161
Primary Assembly	B06	Chromosome	all	spanned-gaps	379
Primary Assembly	B06	Chromosome	all	unspanned-gaps	0
Primary Assembly	B06	Chromosome	assembled-molecule	total-length	153789061
Primary Assembly	B06	Chromosome	assembled-molecule	ungapped-length	153751161
Primary Assembly	B06	Chromosome	assembled-molecule	spanned-gaps	379
Primary Assembly	B06	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	B06	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	B06	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	B06	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	B06	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	B07	Chromosome	all	total-length	132998879
Primary Assembly	B07	Chromosome	all	ungapped-length	132966279
Primary Assembly	B07	Chromosome	all	spanned-gaps	326
Primary Assembly	B07	Chromosome	all	unspanned-gaps	0
Primary Assembly	B07	Chromosome	assembled-molecule	total-length	132998879
Primary Assembly	B07	Chromosome	assembled-molecule	ungapped-length	132966279
Primary Assembly	B07	Chromosome	assembled-molecule	spanned-gaps	326
Primary Assembly	B07	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	B07	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	B07	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	B07	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	B07	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	B08	Chromosome	all	total-length	136776503
Primary Assembly	B08	Chromosome	all	ungapped-length	136738803
Primary Assembly	B08	Chromosome	all	spanned-gaps	377
Primary Assembly	B08	Chromosome	all	unspanned-gaps	0
Primary Assembly	B08	Chromosome	assembled-molecule	total-length	136776503
Primary Assembly	B08	Chromosome	assembled-molecule	ungapped-length	136738803
Primary Assembly	B08	Chromosome	assembled-molecule	spanned-gaps	377
Primary Assembly	B08	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	B08	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	B08	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	B08	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	B08	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	B09	Chromosome	all	total-length	159154999
Primary Assembly	B09	Chromosome	all	ungapped-length	159117899
Primary Assembly	B09	Chromosome	all	spanned-gaps	371
Primary Assembly	B09	Chromosome	all	unspanned-gaps	0
Primary Assembly	B09	Chromosome	assembled-molecule	total-length	159154999
Primary Assembly	B09	Chromosome	assembled-molecule	ungapped-length	159117899
Primary Assembly	B09	Chromosome	assembled-molecule	spanned-gaps	371
Primary Assembly	B09	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	B09	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	B09	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	B09	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	B09	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	B10	Chromosome	all	total-length	140659116
Primary Assembly	B10	Chromosome	all	ungapped-length	140630616
Primary Assembly	B10	Chromosome	all	spanned-gaps	285
Primary Assembly	B10	Chromosome	all	unspanned-gaps	0
Primary Assembly	B10	Chromosome	assembled-molecule	total-length	140659116
Primary Assembly	B10	Chromosome	assembled-molecule	ungapped-length	140630616
Primary Assembly	B10	Chromosome	assembled-molecule	spanned-gaps	285
Primary Assembly	B10	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	B10	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	B10	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	B10	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	B10	Chromosome	unlocalized-scaffold	unspanned-gaps	0
