# Assembly Statistics Report
# Assembly name:  Pop_tri_v3
# Organism name:  Populus trichocarpa (black cottonwood)
# Isolate:  Nisqually-1
# Taxid:          3694
# BioSample:      SAMN02953657
# BioProject:     PRJNA10772
# Submitter:      US DOE Joint Genome Institute (JGI
# Date:           2018-01-24
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    AARH03
# Assembly method: ARACHNE_modified v. 200721016
# Genome coverage: 8x
# Sequencing technology: Sanger; Illumina
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_000002775.3
# RefSeq assembly accession: GCF_000002775.4
# RefSeq assembly and GenBank assemblies identical: no
# Reporting on RefSeq assembly.
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_000000955.3	GCF_000000955.4	Primary Assembly
## 	GCF_000234565.1	non-nuclear
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# scaffold-L50	Number of scaffolds that are longer than, or equal to, the N50 length
# scaffold-N50	Scaffold length at which 50% of total bases in assembly are in scaffolds of that length or greater
# scaffold-N75	Scaffold length at which 75% of total bases in assembly are in contigs of that length or greater
# scaffold-N90	scaffold length at which 90% of total bases in assembly are in contigs of that length or greater
# scaffold-count	Number of scaffolds
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
Primary Assembly	1	Chromosome	all	unspanned-gaps	27
Primary Assembly	1	Chromosome	assembled-molecule	total-length	50495391
Primary Assembly	1	Chromosome	assembled-molecule	ungapped-length	49860949
Primary Assembly	1	Chromosome	assembled-molecule	scaffold-count	28
Primary Assembly	1	Chromosome	assembled-molecule	scaffold-N50	3569291
Primary Assembly	1	Chromosome	assembled-molecule	spanned-gaps	371
Primary Assembly	1	Chromosome	assembled-molecule	unspanned-gaps	27
Primary Assembly	1	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	2	Chromosome	all	total-length	25263035
Primary Assembly	2	Chromosome	all	ungapped-length	25009277
Primary Assembly	2	Chromosome	all	scaffold-count	12
Primary Assembly	2	Chromosome	all	scaffold-N50	6187186
Primary Assembly	2	Chromosome	all	spanned-gaps	120
Primary Assembly	2	Chromosome	all	unspanned-gaps	11
Primary Assembly	2	Chromosome	assembled-molecule	total-length	25263035
Primary Assembly	2	Chromosome	assembled-molecule	ungapped-length	25009277
Primary Assembly	2	Chromosome	assembled-molecule	scaffold-count	12
Primary Assembly	2	Chromosome	assembled-molecule	scaffold-N50	6187186
Primary Assembly	2	Chromosome	assembled-molecule	spanned-gaps	120
Primary Assembly	2	Chromosome	assembled-molecule	unspanned-gaps	11
Primary Assembly	2	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	3	Chromosome	all	total-length	21816808
Primary Assembly	3	Chromosome	all	ungapped-length	21552582
Primary Assembly	3	Chromosome	all	scaffold-count	13
Primary Assembly	3	Chromosome	all	scaffold-N50	3907608
Primary Assembly	3	Chromosome	all	spanned-gaps	123
Primary Assembly	3	Chromosome	all	unspanned-gaps	12
Primary Assembly	3	Chromosome	assembled-molecule	total-length	21816808
Primary Assembly	3	Chromosome	assembled-molecule	ungapped-length	21552582
Primary Assembly	3	Chromosome	assembled-molecule	scaffold-count	13
Primary Assembly	3	Chromosome	assembled-molecule	scaffold-N50	3907608
Primary Assembly	3	Chromosome	assembled-molecule	spanned-gaps	123
Primary Assembly	3	Chromosome	assembled-molecule	unspanned-gaps	12
Primary Assembly	3	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	4	Chromosome	all	total-length	24267051
Primary Assembly	4	Chromosome	all	ungapped-length	23662361
Primary Assembly	4	Chromosome	all	scaffold-count	21
Primary Assembly	4	Chromosome	all	scaffold-N50	1314761
Primary Assembly	4	Chromosome	all	spanned-gaps	286
Primary Assembly	4	Chromosome	all	unspanned-gaps	20
Primary Assembly	4	Chromosome	assembled-molecule	total-length	24267051
Primary Assembly	4	Chromosome	assembled-molecule	ungapped-length	23662361
Primary Assembly	4	Chromosome	assembled-molecule	scaffold-count	21
Primary Assembly	4	Chromosome	assembled-molecule	scaffold-N50	1314761
Primary Assembly	4	Chromosome	assembled-molecule	spanned-gaps	286
Primary Assembly	4	Chromosome	assembled-molecule	unspanned-gaps	20
Primary Assembly	4	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	5	Chromosome	all	total-length	25890704
Primary Assembly	5	Chromosome	all	ungapped-length	25548421
Primary Assembly	5	Chromosome	all	scaffold-count	14
Primary Assembly	5	Chromosome	all	scaffold-N50	2892880
Primary Assembly	5	Chromosome	all	spanned-gaps	231
Primary Assembly	5	Chromosome	all	unspanned-gaps	13
Primary Assembly	5	Chromosome	assembled-molecule	total-length	25890704
Primary Assembly	5	Chromosome	assembled-molecule	ungapped-length	25548421
Primary Assembly	5	Chromosome	assembled-molecule	scaffold-count	14
Primary Assembly	5	Chromosome	assembled-molecule	scaffold-N50	2892880
Primary Assembly	5	Chromosome	assembled-molecule	spanned-gaps	231
Primary Assembly	5	Chromosome	assembled-molecule	unspanned-gaps	13
Primary Assembly	5	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	6	Chromosome	all	total-length	27912125
Primary Assembly	6	Chromosome	all	ungapped-length	27491364
Primary Assembly	6	Chromosome	all	scaffold-count	17
Primary Assembly	6	Chromosome	all	scaffold-N50	7691701
Primary Assembly	6	Chromosome	all	spanned-gaps	238
Primary Assembly	6	Chromosome	all	unspanned-gaps	16
Primary Assembly	6	Chromosome	assembled-molecule	total-length	27912125
Primary Assembly	6	Chromosome	assembled-molecule	ungapped-length	27491364
Primary Assembly	6	Chromosome	assembled-molecule	scaffold-count	17
Primary Assembly	6	Chromosome	assembled-molecule	scaffold-N50	7691701
Primary Assembly	6	Chromosome	assembled-molecule	spanned-gaps	238
Primary Assembly	6	Chromosome	assembled-molecule	unspanned-gaps	16
Primary Assembly	6	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	6	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	6	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	6	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	6	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	6	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	7	Chromosome	all	total-length	15610913
Primary Assembly	7	Chromosome	all	ungapped-length	15325583
Primary Assembly	7	Chromosome	all	scaffold-count	10
Primary Assembly	7	Chromosome	all	scaffold-N50	2047970
Primary Assembly	7	Chromosome	all	spanned-gaps	124
Primary Assembly	7	Chromosome	all	unspanned-gaps	9
Primary Assembly	7	Chromosome	assembled-molecule	total-length	15610913
Primary Assembly	7	Chromosome	assembled-molecule	ungapped-length	15325583
Primary Assembly	7	Chromosome	assembled-molecule	scaffold-count	10
Primary Assembly	7	Chromosome	assembled-molecule	scaffold-N50	2047970
Primary Assembly	7	Chromosome	assembled-molecule	spanned-gaps	124
Primary Assembly	7	Chromosome	assembled-molecule	unspanned-gaps	9
Primary Assembly	7	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	7	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	7	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	7	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	7	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	7	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	8	Chromosome	all	total-length	19465461
Primary Assembly	8	Chromosome	all	ungapped-length	19194459
Primary Assembly	8	Chromosome	all	scaffold-count	8
Primary Assembly	8	Chromosome	all	scaffold-N50	15091142
Primary Assembly	8	Chromosome	all	spanned-gaps	173
Primary Assembly	8	Chromosome	all	unspanned-gaps	7
Primary Assembly	8	Chromosome	assembled-molecule	total-length	19465461
Primary Assembly	8	Chromosome	assembled-molecule	ungapped-length	19194459
Primary Assembly	8	Chromosome	assembled-molecule	scaffold-count	8
Primary Assembly	8	Chromosome	assembled-molecule	scaffold-N50	15091142
Primary Assembly	8	Chromosome	assembled-molecule	spanned-gaps	173
Primary Assembly	8	Chromosome	assembled-molecule	unspanned-gaps	7
Primary Assembly	8	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	8	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	8	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	8	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	8	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	8	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	9	Chromosome	all	total-length	12948742
Primary Assembly	9	Chromosome	all	ungapped-length	12838997
Primary Assembly	9	Chromosome	all	scaffold-count	4
Primary Assembly	9	Chromosome	all	scaffold-N50	6853963
Primary Assembly	9	Chromosome	all	spanned-gaps	43
Primary Assembly	9	Chromosome	all	unspanned-gaps	3
Primary Assembly	9	Chromosome	assembled-molecule	total-length	12948742
Primary Assembly	9	Chromosome	assembled-molecule	ungapped-length	12838997
Primary Assembly	9	Chromosome	assembled-molecule	scaffold-count	4
Primary Assembly	9	Chromosome	assembled-molecule	scaffold-N50	6853963
Primary Assembly	9	Chromosome	assembled-molecule	spanned-gaps	43
Primary Assembly	9	Chromosome	assembled-molecule	unspanned-gaps	3
Primary Assembly	9	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	9	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	9	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	9	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	9	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	9	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	10	Chromosome	all	total-length	22580532
Primary Assembly	10	Chromosome	all	ungapped-length	22251470
Primary Assembly	10	Chromosome	all	scaffold-count	14
Primary Assembly	10	Chromosome	all	scaffold-N50	2983214
Primary Assembly	10	Chromosome	all	spanned-gaps	153
Primary Assembly	10	Chromosome	all	unspanned-gaps	13
Primary Assembly	10	Chromosome	assembled-molecule	total-length	22580532
Primary Assembly	10	Chromosome	assembled-molecule	ungapped-length	22251470
Primary Assembly	10	Chromosome	assembled-molecule	scaffold-count	14
Primary Assembly	10	Chromosome	assembled-molecule	scaffold-N50	2983214
Primary Assembly	10	Chromosome	assembled-molecule	spanned-gaps	153
Primary Assembly	10	Chromosome	assembled-molecule	unspanned-gaps	13
Primary Assembly	10	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	10	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	10	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	10	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	10	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	10	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	11	Chromosome	all	total-length	18501271
Primary Assembly	11	Chromosome	all	ungapped-length	18118962
Primary Assembly	11	Chromosome	all	scaffold-count	14
Primary Assembly	11	Chromosome	all	scaffold-N50	1850909
Primary Assembly	11	Chromosome	all	spanned-gaps	201
Primary Assembly	11	Chromosome	all	unspanned-gaps	13
Primary Assembly	11	Chromosome	assembled-molecule	total-length	18501271
Primary Assembly	11	Chromosome	assembled-molecule	ungapped-length	18118962
Primary Assembly	11	Chromosome	assembled-molecule	scaffold-count	14
Primary Assembly	11	Chromosome	assembled-molecule	scaffold-N50	1850909
Primary Assembly	11	Chromosome	assembled-molecule	spanned-gaps	201
Primary Assembly	11	Chromosome	assembled-molecule	unspanned-gaps	13
Primary Assembly	11	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	11	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	11	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	11	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	11	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	11	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	12	Chromosome	all	total-length	15760346
Primary Assembly	12	Chromosome	all	ungapped-length	15494594
Primary Assembly	12	Chromosome	all	scaffold-count	13
Primary Assembly	12	Chromosome	all	scaffold-N50	1643036
Primary Assembly	12	Chromosome	all	spanned-gaps	168
Primary Assembly	12	Chromosome	all	unspanned-gaps	12
Primary Assembly	12	Chromosome	assembled-molecule	total-length	15760346
Primary Assembly	12	Chromosome	assembled-molecule	ungapped-length	15494594
Primary Assembly	12	Chromosome	assembled-molecule	scaffold-count	13
Primary Assembly	12	Chromosome	assembled-molecule	scaffold-N50	1643036
Primary Assembly	12	Chromosome	assembled-molecule	spanned-gaps	168
Primary Assembly	12	Chromosome	assembled-molecule	unspanned-gaps	12
Primary Assembly	12	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	12	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	12	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	12	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	12	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	12	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	13	Chromosome	all	total-length	16320717
Primary Assembly	13	Chromosome	all	ungapped-length	15936693
Primary Assembly	13	Chromosome	all	scaffold-count	15
Primary Assembly	13	Chromosome	all	scaffold-N50	1403086
Primary Assembly	13	Chromosome	all	spanned-gaps	202
Primary Assembly	13	Chromosome	all	unspanned-gaps	14
Primary Assembly	13	Chromosome	assembled-molecule	total-length	16320717
Primary Assembly	13	Chromosome	assembled-molecule	ungapped-length	15936693
Primary Assembly	13	Chromosome	assembled-molecule	scaffold-count	15
Primary Assembly	13	Chromosome	assembled-molecule	scaffold-N50	1403086
Primary Assembly	13	Chromosome	assembled-molecule	spanned-gaps	202
Primary Assembly	13	Chromosome	assembled-molecule	unspanned-gaps	14
Primary Assembly	13	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	13	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	13	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	13	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	13	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	13	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	14	Chromosome	all	total-length	18920894
Primary Assembly	14	Chromosome	all	ungapped-length	18560652
Primary Assembly	14	Chromosome	all	scaffold-count	16
Primary Assembly	14	Chromosome	all	scaffold-N50	1995735
Primary Assembly	14	Chromosome	all	spanned-gaps	140
Primary Assembly	14	Chromosome	all	unspanned-gaps	15
Primary Assembly	14	Chromosome	assembled-molecule	total-length	18920894
Primary Assembly	14	Chromosome	assembled-molecule	ungapped-length	18560652
Primary Assembly	14	Chromosome	assembled-molecule	scaffold-count	16
Primary Assembly	14	Chromosome	assembled-molecule	scaffold-N50	1995735
Primary Assembly	14	Chromosome	assembled-molecule	spanned-gaps	140
Primary Assembly	14	Chromosome	assembled-molecule	unspanned-gaps	15
Primary Assembly	14	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	14	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	14	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	14	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	14	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	14	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	15	Chromosome	all	total-length	15278577
Primary Assembly	15	Chromosome	all	ungapped-length	15153263
Primary Assembly	15	Chromosome	all	scaffold-count	7
Primary Assembly	15	Chromosome	all	scaffold-N50	2160931
Primary Assembly	15	Chromosome	all	spanned-gaps	73
Primary Assembly	15	Chromosome	all	unspanned-gaps	6
Primary Assembly	15	Chromosome	assembled-molecule	total-length	15278577
Primary Assembly	15	Chromosome	assembled-molecule	ungapped-length	15153263
Primary Assembly	15	Chromosome	assembled-molecule	scaffold-count	7
Primary Assembly	15	Chromosome	assembled-molecule	scaffold-N50	2160931
Primary Assembly	15	Chromosome	assembled-molecule	spanned-gaps	73
Primary Assembly	15	Chromosome	assembled-molecule	unspanned-gaps	6
Primary Assembly	15	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	15	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	15	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	15	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	15	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	15	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	16	Chromosome	all	total-length	14494361
Primary Assembly	16	Chromosome	all	ungapped-length	14375048
Primary Assembly	16	Chromosome	all	scaffold-count	6
Primary Assembly	16	Chromosome	all	scaffold-N50	3608849
Primary Assembly	16	Chromosome	all	spanned-gaps	69
Primary Assembly	16	Chromosome	all	unspanned-gaps	5
Primary Assembly	16	Chromosome	assembled-molecule	total-length	14494361
Primary Assembly	16	Chromosome	assembled-molecule	ungapped-length	14375048
Primary Assembly	16	Chromosome	assembled-molecule	scaffold-count	6
Primary Assembly	16	Chromosome	assembled-molecule	scaffold-N50	3608849
Primary Assembly	16	Chromosome	assembled-molecule	spanned-gaps	69
Primary Assembly	16	Chromosome	assembled-molecule	unspanned-gaps	5
Primary Assembly	16	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	16	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	16	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	16	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	16	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	16	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	17	Chromosome	all	total-length	16080358
Primary Assembly	17	Chromosome	all	ungapped-length	15724891
Primary Assembly	17	Chromosome	all	scaffold-count	15
Primary Assembly	17	Chromosome	all	scaffold-N50	1719539
Primary Assembly	17	Chromosome	all	spanned-gaps	189
Primary Assembly	17	Chromosome	all	unspanned-gaps	14
Primary Assembly	17	Chromosome	assembled-molecule	total-length	16080358
Primary Assembly	17	Chromosome	assembled-molecule	ungapped-length	15724891
Primary Assembly	17	Chromosome	assembled-molecule	scaffold-count	15
Primary Assembly	17	Chromosome	assembled-molecule	scaffold-N50	1719539
Primary Assembly	17	Chromosome	assembled-molecule	spanned-gaps	189
Primary Assembly	17	Chromosome	assembled-molecule	unspanned-gaps	14
Primary Assembly	17	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	17	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	17	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	17	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	17	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	17	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	18	Chromosome	all	total-length	16958300
Primary Assembly	18	Chromosome	all	ungapped-length	16372158
Primary Assembly	18	Chromosome	all	scaffold-count	23
Primary Assembly	18	Chromosome	all	scaffold-N50	955272
Primary Assembly	18	Chromosome	all	spanned-gaps	213
Primary Assembly	18	Chromosome	all	unspanned-gaps	22
Primary Assembly	18	Chromosome	assembled-molecule	total-length	16958300
Primary Assembly	18	Chromosome	assembled-molecule	ungapped-length	16372158
Primary Assembly	18	Chromosome	assembled-molecule	scaffold-count	23
Primary Assembly	18	Chromosome	assembled-molecule	scaffold-N50	955272
Primary Assembly	18	Chromosome	assembled-molecule	spanned-gaps	213
Primary Assembly	18	Chromosome	assembled-molecule	unspanned-gaps	22
Primary Assembly	18	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	18	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	18	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	18	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	18	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	18	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	19	Chromosome	all	total-length	15942145
Primary Assembly	19	Chromosome	all	ungapped-length	15460193
