# Assembly Statistics Report
# Assembly name:  glyso.PI483463.gnm1
# Organism name:  Glycine soja (wild soybean)
# Taxid:          3848
# BioSample:      SAMN07664803
# BioProject:     PRJNA407822
# Submitter:      SoyBase
# Date:           2018-01-30
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    PGFP01
# Assembly method: DeNovoMAGIC v. 2016-08
# Expected final version: yes
# Genome coverage: 250.0x
# Sequencing technology: Illumina HiSeq
# GenBank assembly accession: GCA_002907465.1
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_002907475.1		Primary Assembly
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# scaffold-L50	Number of scaffolds that are longer than, or equal to, the N50 length
# scaffold-N50	Scaffold length at which 50% of total bases in assembly are in scaffolds of that length or greater
# scaffold-N75	Scaffold length at which 75% of total bases in assembly are in contigs of that length or greater
# scaffold-N90	scaffold length at which 90% of total bases in assembly are in contigs of that length or greater
# scaffold-count	Number of scaffolds
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
Primary Assembly	1	Chromosome	all	ungapped-length	56211904
Primary Assembly	1	Chromosome	all	scaffold-count	26
Primary Assembly	1	Chromosome	all	scaffold-N50	7156256
Primary Assembly	1	Chromosome	all	spanned-gaps	4036
Primary Assembly	1	Chromosome	all	unspanned-gaps	25
Primary Assembly	1	Chromosome	assembled-molecule	total-length	57896170
Primary Assembly	1	Chromosome	assembled-molecule	ungapped-length	56211904
Primary Assembly	1	Chromosome	assembled-molecule	scaffold-count	26
Primary Assembly	1	Chromosome	assembled-molecule	scaffold-N50	7156256
Primary Assembly	1	Chromosome	assembled-molecule	spanned-gaps	4036
Primary Assembly	1	Chromosome	assembled-molecule	unspanned-gaps	25
Primary Assembly	1	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	2	Chromosome	all	total-length	51286261
Primary Assembly	2	Chromosome	all	ungapped-length	49618636
Primary Assembly	2	Chromosome	all	scaffold-count	33
Primary Assembly	2	Chromosome	all	scaffold-N50	3350249
Primary Assembly	2	Chromosome	all	spanned-gaps	3960
Primary Assembly	2	Chromosome	all	unspanned-gaps	32
Primary Assembly	2	Chromosome	assembled-molecule	total-length	51286261
Primary Assembly	2	Chromosome	assembled-molecule	ungapped-length	49618636
Primary Assembly	2	Chromosome	assembled-molecule	scaffold-count	33
Primary Assembly	2	Chromosome	assembled-molecule	scaffold-N50	3350249
Primary Assembly	2	Chromosome	assembled-molecule	spanned-gaps	3960
Primary Assembly	2	Chromosome	assembled-molecule	unspanned-gaps	32
Primary Assembly	2	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	3	Chromosome	all	total-length	47409649
Primary Assembly	3	Chromosome	all	ungapped-length	45806660
Primary Assembly	3	Chromosome	all	scaffold-count	29
Primary Assembly	3	Chromosome	all	scaffold-N50	2983554
Primary Assembly	3	Chromosome	all	spanned-gaps	3702
Primary Assembly	3	Chromosome	all	unspanned-gaps	28
Primary Assembly	3	Chromosome	assembled-molecule	total-length	47409649
Primary Assembly	3	Chromosome	assembled-molecule	ungapped-length	45806660
Primary Assembly	3	Chromosome	assembled-molecule	scaffold-count	29
Primary Assembly	3	Chromosome	assembled-molecule	scaffold-N50	2983554
Primary Assembly	3	Chromosome	assembled-molecule	spanned-gaps	3702
Primary Assembly	3	Chromosome	assembled-molecule	unspanned-gaps	28
Primary Assembly	3	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	4	Chromosome	all	total-length	52689084
Primary Assembly	4	Chromosome	all	ungapped-length	51088356
Primary Assembly	4	Chromosome	all	scaffold-count	33
Primary Assembly	4	Chromosome	all	scaffold-N50	4172767
Primary Assembly	4	Chromosome	all	spanned-gaps	3900
Primary Assembly	4	Chromosome	all	unspanned-gaps	32
Primary Assembly	4	Chromosome	assembled-molecule	total-length	52689084
Primary Assembly	4	Chromosome	assembled-molecule	ungapped-length	51088356
Primary Assembly	4	Chromosome	assembled-molecule	scaffold-count	33
Primary Assembly	4	Chromosome	assembled-molecule	scaffold-N50	4172767
Primary Assembly	4	Chromosome	assembled-molecule	spanned-gaps	3900
Primary Assembly	4	Chromosome	assembled-molecule	unspanned-gaps	32
Primary Assembly	4	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	5	Chromosome	all	total-length	42078728
Primary Assembly	5	Chromosome	all	ungapped-length	40737536
Primary Assembly	5	Chromosome	all	scaffold-count	31
Primary Assembly	5	Chromosome	all	scaffold-N50	5460965
Primary Assembly	5	Chromosome	all	spanned-gaps	3322
Primary Assembly	5	Chromosome	all	unspanned-gaps	30
Primary Assembly	5	Chromosome	assembled-molecule	total-length	42078728
Primary Assembly	5	Chromosome	assembled-molecule	ungapped-length	40737536
Primary Assembly	5	Chromosome	assembled-molecule	scaffold-count	31
Primary Assembly	5	Chromosome	assembled-molecule	scaffold-N50	5460965
Primary Assembly	5	Chromosome	assembled-molecule	spanned-gaps	3322
Primary Assembly	5	Chromosome	assembled-molecule	unspanned-gaps	30
Primary Assembly	5	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	6	Chromosome	all	total-length	50872493
Primary Assembly	6	Chromosome	all	ungapped-length	49059412
Primary Assembly	6	Chromosome	all	scaffold-count	26
Primary Assembly	6	Chromosome	all	scaffold-N50	4108573
Primary Assembly	6	Chromosome	all	spanned-gaps	4242
Primary Assembly	6	Chromosome	all	unspanned-gaps	25
Primary Assembly	6	Chromosome	assembled-molecule	total-length	50872493
Primary Assembly	6	Chromosome	assembled-molecule	ungapped-length	49059412
Primary Assembly	6	Chromosome	assembled-molecule	scaffold-count	26
Primary Assembly	6	Chromosome	assembled-molecule	scaffold-N50	4108573
Primary Assembly	6	Chromosome	assembled-molecule	spanned-gaps	4242
Primary Assembly	6	Chromosome	assembled-molecule	unspanned-gaps	25
Primary Assembly	6	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	6	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	6	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	6	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	6	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	6	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	7	Chromosome	all	total-length	44817240
Primary Assembly	7	Chromosome	all	ungapped-length	43364836
Primary Assembly	7	Chromosome	all	scaffold-count	18
Primary Assembly	7	Chromosome	all	scaffold-N50	5974067
Primary Assembly	7	Chromosome	all	spanned-gaps	3470
Primary Assembly	7	Chromosome	all	unspanned-gaps	17
Primary Assembly	7	Chromosome	assembled-molecule	total-length	44817240
Primary Assembly	7	Chromosome	assembled-molecule	ungapped-length	43364836
Primary Assembly	7	Chromosome	assembled-molecule	scaffold-count	18
Primary Assembly	7	Chromosome	assembled-molecule	scaffold-N50	5974067
Primary Assembly	7	Chromosome	assembled-molecule	spanned-gaps	3470
Primary Assembly	7	Chromosome	assembled-molecule	unspanned-gaps	17
Primary Assembly	7	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	7	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	7	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	7	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	7	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	7	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	8	Chromosome	all	total-length	48336061
Primary Assembly	8	Chromosome	all	ungapped-length	46664282
Primary Assembly	8	Chromosome	all	scaffold-count	16
Primary Assembly	8	Chromosome	all	scaffold-N50	11094013
Primary Assembly	8	Chromosome	all	spanned-gaps	3883
Primary Assembly	8	Chromosome	all	unspanned-gaps	15
Primary Assembly	8	Chromosome	assembled-molecule	total-length	48336061
Primary Assembly	8	Chromosome	assembled-molecule	ungapped-length	46664282
Primary Assembly	8	Chromosome	assembled-molecule	scaffold-count	16
Primary Assembly	8	Chromosome	assembled-molecule	scaffold-N50	11094013
Primary Assembly	8	Chromosome	assembled-molecule	spanned-gaps	3883
Primary Assembly	8	Chromosome	assembled-molecule	unspanned-gaps	15
Primary Assembly	8	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	8	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	8	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	8	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	8	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	8	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	9	Chromosome	all	total-length	47987378
Primary Assembly	9	Chromosome	all	ungapped-length	46551859
Primary Assembly	9	Chromosome	all	scaffold-count	13
Primary Assembly	9	Chromosome	all	scaffold-N50	8207543
Primary Assembly	9	Chromosome	all	spanned-gaps	3561
Primary Assembly	9	Chromosome	all	unspanned-gaps	12
Primary Assembly	9	Chromosome	assembled-molecule	total-length	47987378
Primary Assembly	9	Chromosome	assembled-molecule	ungapped-length	46551859
Primary Assembly	9	Chromosome	assembled-molecule	scaffold-count	13
Primary Assembly	9	Chromosome	assembled-molecule	scaffold-N50	8207543
Primary Assembly	9	Chromosome	assembled-molecule	spanned-gaps	3561
Primary Assembly	9	Chromosome	assembled-molecule	unspanned-gaps	12
Primary Assembly	9	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	9	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	9	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	9	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	9	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	9	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	10	Chromosome	all	total-length	52602533
Primary Assembly	10	Chromosome	all	ungapped-length	50989825
Primary Assembly	10	Chromosome	all	scaffold-count	31
Primary Assembly	10	Chromosome	all	scaffold-N50	5464125
Primary Assembly	10	Chromosome	all	spanned-gaps	3881
Primary Assembly	10	Chromosome	all	unspanned-gaps	30
Primary Assembly	10	Chromosome	assembled-molecule	total-length	52602533
Primary Assembly	10	Chromosome	assembled-molecule	ungapped-length	50989825
Primary Assembly	10	Chromosome	assembled-molecule	scaffold-count	31
Primary Assembly	10	Chromosome	assembled-molecule	scaffold-N50	5464125
Primary Assembly	10	Chromosome	assembled-molecule	spanned-gaps	3881
Primary Assembly	10	Chromosome	assembled-molecule	unspanned-gaps	30
Primary Assembly	10	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	10	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	10	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	10	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	10	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	10	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	11	Chromosome	all	total-length	39224231
Primary Assembly	11	Chromosome	all	ungapped-length	37888542
Primary Assembly	11	Chromosome	all	scaffold-count	20
Primary Assembly	11	Chromosome	all	scaffold-N50	4315165
Primary Assembly	11	Chromosome	all	spanned-gaps	3130
Primary Assembly	11	Chromosome	all	unspanned-gaps	19
Primary Assembly	11	Chromosome	assembled-molecule	total-length	39224231
Primary Assembly	11	Chromosome	assembled-molecule	ungapped-length	37888542
Primary Assembly	11	Chromosome	assembled-molecule	scaffold-count	20
Primary Assembly	11	Chromosome	assembled-molecule	scaffold-N50	4315165
Primary Assembly	11	Chromosome	assembled-molecule	spanned-gaps	3130
Primary Assembly	11	Chromosome	assembled-molecule	unspanned-gaps	19
Primary Assembly	11	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	11	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	11	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	11	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	11	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	11	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	12	Chromosome	all	total-length	41643695
Primary Assembly	12	Chromosome	all	ungapped-length	40300976
Primary Assembly	12	Chromosome	all	scaffold-count	28
Primary Assembly	12	Chromosome	all	scaffold-N50	3709409
Primary Assembly	12	Chromosome	all	spanned-gaps	3146
Primary Assembly	12	Chromosome	all	unspanned-gaps	27
Primary Assembly	12	Chromosome	assembled-molecule	total-length	41643695
Primary Assembly	12	Chromosome	assembled-molecule	ungapped-length	40300976
Primary Assembly	12	Chromosome	assembled-molecule	scaffold-count	28
Primary Assembly	12	Chromosome	assembled-molecule	scaffold-N50	3709409
Primary Assembly	12	Chromosome	assembled-molecule	spanned-gaps	3146
Primary Assembly	12	Chromosome	assembled-molecule	unspanned-gaps	27
Primary Assembly	12	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	12	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	12	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	12	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	12	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	12	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	13	Chromosome	all	total-length	45697263
Primary Assembly	13	Chromosome	all	ungapped-length	44014725
Primary Assembly	13	Chromosome	all	scaffold-count	20
Primary Assembly	13	Chromosome	all	scaffold-N50	5233496
Primary Assembly	13	Chromosome	all	spanned-gaps	3989
Primary Assembly	13	Chromosome	all	unspanned-gaps	19
Primary Assembly	13	Chromosome	assembled-molecule	total-length	45697263
Primary Assembly	13	Chromosome	assembled-molecule	ungapped-length	44014725
Primary Assembly	13	Chromosome	assembled-molecule	scaffold-count	20
Primary Assembly	13	Chromosome	assembled-molecule	scaffold-N50	5233496
Primary Assembly	13	Chromosome	assembled-molecule	spanned-gaps	3989
Primary Assembly	13	Chromosome	assembled-molecule	unspanned-gaps	19
Primary Assembly	13	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	13	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	13	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	13	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	13	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	13	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	14	Chromosome	all	total-length	50420661
Primary Assembly	14	Chromosome	all	ungapped-length	48906935
Primary Assembly	14	Chromosome	all	scaffold-count	29
Primary Assembly	14	Chromosome	all	scaffold-N50	3543000
Primary Assembly	14	Chromosome	all	spanned-gaps	3525
Primary Assembly	14	Chromosome	all	unspanned-gaps	28
Primary Assembly	14	Chromosome	assembled-molecule	total-length	50420661
Primary Assembly	14	Chromosome	assembled-molecule	ungapped-length	48906935
Primary Assembly	14	Chromosome	assembled-molecule	scaffold-count	29
Primary Assembly	14	Chromosome	assembled-molecule	scaffold-N50	3543000
Primary Assembly	14	Chromosome	assembled-molecule	spanned-gaps	3525
Primary Assembly	14	Chromosome	assembled-molecule	unspanned-gaps	28
Primary Assembly	14	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	14	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	14	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	14	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	14	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	14	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	15	Chromosome	all	total-length	52554235
Primary Assembly	15	Chromosome	all	ungapped-length	50976436
Primary Assembly	15	Chromosome	all	scaffold-count	30
Primary Assembly	15	Chromosome	all	scaffold-N50	3935720
Primary Assembly	15	Chromosome	all	spanned-gaps	3669
Primary Assembly	15	Chromosome	all	unspanned-gaps	29
Primary Assembly	15	Chromosome	assembled-molecule	total-length	52554235
Primary Assembly	15	Chromosome	assembled-molecule	ungapped-length	50976436
Primary Assembly	15	Chromosome	assembled-molecule	scaffold-count	30
Primary Assembly	15	Chromosome	assembled-molecule	scaffold-N50	3935720
Primary Assembly	15	Chromosome	assembled-molecule	spanned-gaps	3669
Primary Assembly	15	Chromosome	assembled-molecule	unspanned-gaps	29
Primary Assembly	15	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	15	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	15	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	15	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	15	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	15	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	16	Chromosome	all	total-length	37987242
Primary Assembly	16	Chromosome	all	ungapped-length	36772447
Primary Assembly	16	Chromosome	all	scaffold-count	28
Primary Assembly	16	Chromosome	all	scaffold-N50	9232198
Primary Assembly	16	Chromosome	all	spanned-gaps	2871
Primary Assembly	16	Chromosome	all	unspanned-gaps	27
Primary Assembly	16	Chromosome	assembled-molecule	total-length	37987242
Primary Assembly	16	Chromosome	assembled-molecule	ungapped-length	36772447
Primary Assembly	16	Chromosome	assembled-molecule	scaffold-count	28
Primary Assembly	16	Chromosome	assembled-molecule	scaffold-N50	9232198
Primary Assembly	16	Chromosome	assembled-molecule	spanned-gaps	2871
Primary Assembly	16	Chromosome	assembled-molecule	unspanned-gaps	27
Primary Assembly	16	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	16	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	16	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	16	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	16	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	16	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	17	Chromosome	all	total-length	42245200
Primary Assembly	17	Chromosome	all	ungapped-length	40868473
Primary Assembly	17	Chromosome	all	scaffold-count	14
Primary Assembly	17	Chromosome	all	scaffold-N50	7705690
Primary Assembly	17	Chromosome	all	spanned-gaps	3265
Primary Assembly	17	Chromosome	all	unspanned-gaps	13
Primary Assembly	17	Chromosome	assembled-molecule	total-length	42245200
Primary Assembly	17	Chromosome	assembled-molecule	ungapped-length	40868473
Primary Assembly	17	Chromosome	assembled-molecule	scaffold-count	14
Primary Assembly	17	Chromosome	assembled-molecule	scaffold-N50	7705690
Primary Assembly	17	Chromosome	assembled-molecule	spanned-gaps	3265
Primary Assembly	17	Chromosome	assembled-molecule	unspanned-gaps	13
Primary Assembly	17	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	17	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	17	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	17	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	17	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	17	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	18	Chromosome	all	total-length	57540831
Primary Assembly	18	Chromosome	all	ungapped-length	55850177
Primary Assembly	18	Chromosome	all	scaffold-count	30
Primary Assembly	18	Chromosome	all	scaffold-N50	2946283
Primary Assembly	18	Chromosome	all	spanned-gaps	4057
Primary Assembly	18	Chromosome	all	unspanned-gaps	29
Primary Assembly	18	Chromosome	assembled-molecule	total-length	57540831
Primary Assembly	18	Chromosome	assembled-molecule	ungapped-length	55850177
Primary Assembly	18	Chromosome	assembled-molecule	scaffold-count	30
Primary Assembly	18	Chromosome	assembled-molecule	scaffold-N50	2946283
Primary Assembly	18	Chromosome	assembled-molecule	spanned-gaps	4057
Primary Assembly	18	Chromosome	assembled-molecule	unspanned-gaps	29
Primary Assembly	18	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	18	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	18	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	18	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	18	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	18	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	19	Chromosome	all	total-length	50221251
Primary Assembly	19	Chromosome	all	ungapped-length	48689081
Primary Assembly	19	Chromosome	all	scaffold-count	34
Primary Assembly	19	Chromosome	all	scaffold-N50	3342479
Primary Assembly	19	Chromosome	all	spanned-gaps	3633
Primary Assembly	19	Chromosome	all	unspanned-gaps	33
Primary Assembly	19	Chromosome	assembled-molecule	total-length	50221251
Primary Assembly	19	Chromosome	assembled-molecule	ungapped-length	48689081
