# Assembly Statistics Report
# Assembly name:  ZizJuj_1.1
# Organism name:  Ziziphus jujuba (common jujube)
# Infraspecific name:  cultivar=Dongzao
# Taxid:          326968
# BioSample:      SAMN02918186
# BioProject:     PRJNA251714
# Submitter:      Agricultural University of Hebei
# Date:           2015-02-06
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    JREP01
# Assembly method: SOAPdenovo v. 2.04
# Expected final version: yes
# Genome coverage: 255.52x
# Sequencing technology: Illumina HiSeq
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_000826755.1
# RefSeq assembly accession: GCF_000826755.1
# RefSeq assembly and GenBank assemblies identical: yes
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_000826775.1	GCF_000826775.1	Primary Assembly
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# scaffold-L50	Number of scaffolds that are longer than, or equal to, the N50 length
# scaffold-N50	Scaffold length at which 50% of total bases in assembly are in scaffolds of that length or greater
# scaffold-N75	Scaffold length at which 75% of total bases in assembly are in contigs of that length or greater
# scaffold-N90	scaffold length at which 90% of total bases in assembly are in contigs of that length or greater
# scaffold-count	Number of scaffolds
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
Primary Assembly	1	Chromosome	all	spanned-gaps	1808
Primary Assembly	1	Chromosome	all	unspanned-gaps	133
Primary Assembly	1	Chromosome	assembled-molecule	total-length	42390363
Primary Assembly	1	Chromosome	assembled-molecule	ungapped-length	40857604
Primary Assembly	1	Chromosome	assembled-molecule	scaffold-count	134
Primary Assembly	1	Chromosome	assembled-molecule	scaffold-N50	388195
Primary Assembly	1	Chromosome	assembled-molecule	spanned-gaps	1808
Primary Assembly	1	Chromosome	assembled-molecule	unspanned-gaps	133
Primary Assembly	1	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	2	Chromosome	all	total-length	27986743
Primary Assembly	2	Chromosome	all	ungapped-length	26713836
Primary Assembly	2	Chromosome	all	scaffold-count	92
Primary Assembly	2	Chromosome	all	scaffold-N50	424130
Primary Assembly	2	Chromosome	all	spanned-gaps	1388
Primary Assembly	2	Chromosome	all	unspanned-gaps	91
Primary Assembly	2	Chromosome	assembled-molecule	total-length	27986743
Primary Assembly	2	Chromosome	assembled-molecule	ungapped-length	26713836
Primary Assembly	2	Chromosome	assembled-molecule	scaffold-count	92
Primary Assembly	2	Chromosome	assembled-molecule	scaffold-N50	424130
Primary Assembly	2	Chromosome	assembled-molecule	spanned-gaps	1388
Primary Assembly	2	Chromosome	assembled-molecule	unspanned-gaps	91
Primary Assembly	2	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	3	Chromosome	all	total-length	26737297
Primary Assembly	3	Chromosome	all	ungapped-length	25615739
Primary Assembly	3	Chromosome	all	scaffold-count	100
Primary Assembly	3	Chromosome	all	scaffold-N50	320911
Primary Assembly	3	Chromosome	all	spanned-gaps	1178
Primary Assembly	3	Chromosome	all	unspanned-gaps	99
Primary Assembly	3	Chromosome	assembled-molecule	total-length	26737297
Primary Assembly	3	Chromosome	assembled-molecule	ungapped-length	25615739
Primary Assembly	3	Chromosome	assembled-molecule	scaffold-count	100
Primary Assembly	3	Chromosome	assembled-molecule	scaffold-N50	320911
Primary Assembly	3	Chromosome	assembled-molecule	spanned-gaps	1178
Primary Assembly	3	Chromosome	assembled-molecule	unspanned-gaps	99
Primary Assembly	3	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	4	Chromosome	all	total-length	30445767
Primary Assembly	4	Chromosome	all	ungapped-length	29232411
Primary Assembly	4	Chromosome	all	scaffold-count	108
Primary Assembly	4	Chromosome	all	scaffold-N50	390581
Primary Assembly	4	Chromosome	all	spanned-gaps	1470
Primary Assembly	4	Chromosome	all	unspanned-gaps	107
Primary Assembly	4	Chromosome	assembled-molecule	total-length	30445767
Primary Assembly	4	Chromosome	assembled-molecule	ungapped-length	29232411
Primary Assembly	4	Chromosome	assembled-molecule	scaffold-count	108
Primary Assembly	4	Chromosome	assembled-molecule	scaffold-N50	390581
Primary Assembly	4	Chromosome	assembled-molecule	spanned-gaps	1470
Primary Assembly	4	Chromosome	assembled-molecule	unspanned-gaps	107
Primary Assembly	4	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	5	Chromosome	all	total-length	31365312
Primary Assembly	5	Chromosome	all	ungapped-length	29912027
Primary Assembly	5	Chromosome	all	scaffold-count	113
Primary Assembly	5	Chromosome	all	scaffold-N50	362748
Primary Assembly	5	Chromosome	all	spanned-gaps	1556
Primary Assembly	5	Chromosome	all	unspanned-gaps	112
Primary Assembly	5	Chromosome	assembled-molecule	total-length	31365312
Primary Assembly	5	Chromosome	assembled-molecule	ungapped-length	29912027
Primary Assembly	5	Chromosome	assembled-molecule	scaffold-count	113
Primary Assembly	5	Chromosome	assembled-molecule	scaffold-N50	362748
Primary Assembly	5	Chromosome	assembled-molecule	spanned-gaps	1556
Primary Assembly	5	Chromosome	assembled-molecule	unspanned-gaps	112
Primary Assembly	5	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	6	Chromosome	all	total-length	25259912
Primary Assembly	6	Chromosome	all	ungapped-length	24161773
Primary Assembly	6	Chromosome	all	scaffold-count	89
Primary Assembly	6	Chromosome	all	scaffold-N50	349402
Primary Assembly	6	Chromosome	all	spanned-gaps	1145
Primary Assembly	6	Chromosome	all	unspanned-gaps	88
Primary Assembly	6	Chromosome	assembled-molecule	total-length	25259912
Primary Assembly	6	Chromosome	assembled-molecule	ungapped-length	24161773
Primary Assembly	6	Chromosome	assembled-molecule	scaffold-count	89
Primary Assembly	6	Chromosome	assembled-molecule	scaffold-N50	349402
Primary Assembly	6	Chromosome	assembled-molecule	spanned-gaps	1145
Primary Assembly	6	Chromosome	assembled-molecule	unspanned-gaps	88
Primary Assembly	6	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	6	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	6	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	6	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	6	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	6	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	7	Chromosome	all	total-length	27644224
Primary Assembly	7	Chromosome	all	ungapped-length	26212482
Primary Assembly	7	Chromosome	all	scaffold-count	101
Primary Assembly	7	Chromosome	all	scaffold-N50	384324
Primary Assembly	7	Chromosome	all	spanned-gaps	1572
Primary Assembly	7	Chromosome	all	unspanned-gaps	100
Primary Assembly	7	Chromosome	assembled-molecule	total-length	27644224
Primary Assembly	7	Chromosome	assembled-molecule	ungapped-length	26212482
Primary Assembly	7	Chromosome	assembled-molecule	scaffold-count	101
Primary Assembly	7	Chromosome	assembled-molecule	scaffold-N50	384324
Primary Assembly	7	Chromosome	assembled-molecule	spanned-gaps	1572
Primary Assembly	7	Chromosome	assembled-molecule	unspanned-gaps	100
Primary Assembly	7	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	7	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	7	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	7	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	7	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	7	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	8	Chromosome	all	total-length	23350829
Primary Assembly	8	Chromosome	all	ungapped-length	22408547
Primary Assembly	8	Chromosome	all	scaffold-count	89
Primary Assembly	8	Chromosome	all	scaffold-N50	361673
Primary Assembly	8	Chromosome	all	spanned-gaps	1041
Primary Assembly	8	Chromosome	all	unspanned-gaps	88
Primary Assembly	8	Chromosome	assembled-molecule	total-length	23350829
Primary Assembly	8	Chromosome	assembled-molecule	ungapped-length	22408547
Primary Assembly	8	Chromosome	assembled-molecule	scaffold-count	89
Primary Assembly	8	Chromosome	assembled-molecule	scaffold-N50	361673
Primary Assembly	8	Chromosome	assembled-molecule	spanned-gaps	1041
Primary Assembly	8	Chromosome	assembled-molecule	unspanned-gaps	88
Primary Assembly	8	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	8	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	8	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	8	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	8	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	8	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	9	Chromosome	all	total-length	25348792
Primary Assembly	9	Chromosome	all	ungapped-length	24164519
Primary Assembly	9	Chromosome	all	scaffold-count	77
Primary Assembly	9	Chromosome	all	scaffold-N50	467340
Primary Assembly	9	Chromosome	all	spanned-gaps	1185
Primary Assembly	9	Chromosome	all	unspanned-gaps	76
Primary Assembly	9	Chromosome	assembled-molecule	total-length	25348792
Primary Assembly	9	Chromosome	assembled-molecule	ungapped-length	24164519
Primary Assembly	9	Chromosome	assembled-molecule	scaffold-count	77
Primary Assembly	9	Chromosome	assembled-molecule	scaffold-N50	467340
Primary Assembly	9	Chromosome	assembled-molecule	spanned-gaps	1185
Primary Assembly	9	Chromosome	assembled-molecule	unspanned-gaps	76
Primary Assembly	9	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	9	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	9	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	9	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	9	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	9	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	10	Chromosome	all	total-length	20983256
Primary Assembly	10	Chromosome	all	ungapped-length	20084831
Primary Assembly	10	Chromosome	all	scaffold-count	72
Primary Assembly	10	Chromosome	all	scaffold-N50	384165
Primary Assembly	10	Chromosome	all	spanned-gaps	1019
Primary Assembly	10	Chromosome	all	unspanned-gaps	71
Primary Assembly	10	Chromosome	assembled-molecule	total-length	20983256
Primary Assembly	10	Chromosome	assembled-molecule	ungapped-length	20084831
Primary Assembly	10	Chromosome	assembled-molecule	scaffold-count	72
Primary Assembly	10	Chromosome	assembled-molecule	scaffold-N50	384165
Primary Assembly	10	Chromosome	assembled-molecule	spanned-gaps	1019
Primary Assembly	10	Chromosome	assembled-molecule	unspanned-gaps	71
Primary Assembly	10	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	10	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	10	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	10	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	10	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	10	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	11	Chromosome	all	total-length	20703932
Primary Assembly	11	Chromosome	all	ungapped-length	19760207
Primary Assembly	11	Chromosome	all	scaffold-count	81
Primary Assembly	11	Chromosome	all	scaffold-N50	350437
Primary Assembly	11	Chromosome	all	spanned-gaps	1056
Primary Assembly	11	Chromosome	all	unspanned-gaps	80
Primary Assembly	11	Chromosome	assembled-molecule	total-length	20703932
Primary Assembly	11	Chromosome	assembled-molecule	ungapped-length	19760207
Primary Assembly	11	Chromosome	assembled-molecule	scaffold-count	81
Primary Assembly	11	Chromosome	assembled-molecule	scaffold-N50	350437
Primary Assembly	11	Chromosome	assembled-molecule	spanned-gaps	1056
Primary Assembly	11	Chromosome	assembled-molecule	unspanned-gaps	80
Primary Assembly	11	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	11	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	11	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	11	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	11	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	11	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	12	Chromosome	all	total-length	19346091
Primary Assembly	12	Chromosome	all	ungapped-length	18585177
Primary Assembly	12	Chromosome	all	scaffold-count	64
Primary Assembly	12	Chromosome	all	scaffold-N50	369977
Primary Assembly	12	Chromosome	all	spanned-gaps	888
Primary Assembly	12	Chromosome	all	unspanned-gaps	63
Primary Assembly	12	Chromosome	assembled-molecule	total-length	19346091
Primary Assembly	12	Chromosome	assembled-molecule	ungapped-length	18585177
Primary Assembly	12	Chromosome	assembled-molecule	scaffold-count	64
Primary Assembly	12	Chromosome	assembled-molecule	scaffold-N50	369977
Primary Assembly	12	Chromosome	assembled-molecule	spanned-gaps	888
Primary Assembly	12	Chromosome	assembled-molecule	unspanned-gaps	63
Primary Assembly	12	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	12	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	12	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	12	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	12	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	12	Chromosome	unlocalized-scaffold	unspanned-gaps	0
