# Assembly Statistics Report
# Assembly name:  OsIR64RS1
# Organism name:  Oryza sativa (rice)
# Infraspecific name:  cultivar=IR64 (IRRI)
# Taxid:          4530
# BioSample:      SAMN10564385
# BioProject:     PRJNA509165
# Submitter:      University of Arizona
# Date:           2020-01-22
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    RWKJ01
# Assembly method: MECAT v. 1.3; CANU v. 1.5; FALCON v. 2017.06.28-18.01-py2.7-ucs4
# Expected final version: no
# Genome coverage: 150.0x
# Sequencing technology: PacBio Sequel; Illumina
# GenBank assembly accession: GCA_009914875.1
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_009914885.1		Primary Assembly
## GCA_009914895.1		non-nuclear
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# scaffold-L50	Number of scaffolds that are longer than, or equal to, the N50 length
# scaffold-N50	Scaffold length at which 50% of total bases in assembly are in scaffolds of that length or greater
# scaffold-N75	Scaffold length at which 75% of total bases in assembly are in contigs of that length or greater
# scaffold-N90	scaffold length at which 90% of total bases in assembly are in contigs of that length or greater
# scaffold-count	Number of scaffolds
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
Primary Assembly	11	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	11	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	11	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	12	Chromosome	all	total-length	25539636
Primary Assembly	12	Chromosome	all	ungapped-length	25539336
Primary Assembly	12	Chromosome	all	scaffold-count	4
Primary Assembly	12	Chromosome	all	scaffold-N50	22593598
Primary Assembly	12	Chromosome	all	spanned-gaps	0
Primary Assembly	12	Chromosome	all	unspanned-gaps	3
Primary Assembly	12	Chromosome	assembled-molecule	total-length	25539636
Primary Assembly	12	Chromosome	assembled-molecule	ungapped-length	25539336
Primary Assembly	12	Chromosome	assembled-molecule	scaffold-count	4
Primary Assembly	12	Chromosome	assembled-molecule	scaffold-N50	22593598
Primary Assembly	12	Chromosome	assembled-molecule	spanned-gaps	0
Primary Assembly	12	Chromosome	assembled-molecule	unspanned-gaps	3
Primary Assembly	12	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	12	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	12	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	12	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	12	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	12	Chromosome	unlocalized-scaffold	unspanned-gaps	0
non-nuclear	all	all	all	total-length	49494
non-nuclear	all	all	all	ungapped-length	49494
non-nuclear	all	all	all	scaffold-count	1
non-nuclear	all	all	all	scaffold-N50	49494
non-nuclear	all	all	all	spanned-gaps	0
non-nuclear	all	all	all	unspanned-gaps	0
non-nuclear	all	all	assembled-molecule	total-length	0
non-nuclear	all	all	assembled-molecule	ungapped-length	0
non-nuclear	all	all	assembled-molecule	scaffold-count	0
non-nuclear	all	all	assembled-molecule	scaffold-N50	0
non-nuclear	all	all	assembled-molecule	spanned-gaps	0
non-nuclear	all	all	assembled-molecule	unspanned-gaps	0
non-nuclear	all	all	unlocalized-scaffold	total-length	49494
non-nuclear	all	all	unlocalized-scaffold	ungapped-length	49494
non-nuclear	all	all	unlocalized-scaffold	scaffold-count	1
non-nuclear	all	all	unlocalized-scaffold	scaffold-N50	49494
non-nuclear	all	all	unlocalized-scaffold	spanned-gaps	0
non-nuclear	all	all	unlocalized-scaffold	unspanned-gaps	0
non-nuclear	MT	Mitochondrion	all	total-length	49494
non-nuclear	MT	Mitochondrion	all	ungapped-length	49494
non-nuclear	MT	Mitochondrion	all	scaffold-count	1
non-nuclear	MT	Mitochondrion	all	scaffold-N50	49494
non-nuclear	MT	Mitochondrion	all	spanned-gaps	0
non-nuclear	MT	Mitochondrion	all	unspanned-gaps	0
non-nuclear	MT	Mitochondrion	assembled-molecule	total-length	0
non-nuclear	MT	Mitochondrion	assembled-molecule	ungapped-length	0
non-nuclear	MT	Mitochondrion	assembled-molecule	scaffold-count	0
non-nuclear	MT	Mitochondrion	assembled-molecule	scaffold-N50	0
non-nuclear	MT	Mitochondrion	assembled-molecule	spanned-gaps	0
non-nuclear	MT	Mitochondrion	assembled-molecule	unspanned-gaps	0
non-nuclear	MT	Mitochondrion	unlocalized-scaffold	total-length	49494
non-nuclear	MT	Mitochondrion	unlocalized-scaffold	ungapped-length	49494
non-nuclear	MT	Mitochondrion	unlocalized-scaffold	scaffold-count	1
non-nuclear	MT	Mitochondrion	unlocalized-scaffold	scaffold-N50	49494
non-nuclear	MT	Mitochondrion	unlocalized-scaffold	spanned-gaps	0
non-nuclear	MT	Mitochondrion	unlocalized-scaffold	unspanned-gaps	0
