# Assembly Statistics Report
# Assembly name:  TsV2-8
# Organism name:  Eutrema salsugineum (saltwater cress)
# Infraspecific name:  ecotype=Shandong
# Taxid:          72664
# BioSample:      SAMN02981396
# BioProject:     PRJNA80723
# Submitter:      IGDB
# Date:           2013-02-11
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    AHIU01
# Assembly method: SOAPdenovo; ABySS v. 1.2.1; Minimus2
# Genome coverage: 134x
# Sequencing technology: Illumina GAIIx
# GenBank assembly accession: GCA_000325905.2
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_000325915.2		Primary Assembly
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# scaffold-L50	Number of scaffolds that are longer than, or equal to, the N50 length
# scaffold-N50	Scaffold length at which 50% of total bases in assembly are in scaffolds of that length or greater
# scaffold-N75	Scaffold length at which 75% of total bases in assembly are in contigs of that length or greater
# scaffold-N90	scaffold length at which 90% of total bases in assembly are in contigs of that length or greater
# scaffold-count	Number of scaffolds
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
Primary Assembly	1	Chromosome	assembled-molecule	total-length	28703709
Primary Assembly	1	Chromosome	assembled-molecule	ungapped-length	26783703
Primary Assembly	1	Chromosome	assembled-molecule	scaffold-count	72
Primary Assembly	1	Chromosome	assembled-molecule	scaffold-N50	544440
Primary Assembly	1	Chromosome	assembled-molecule	spanned-gaps	2292
Primary Assembly	1	Chromosome	assembled-molecule	unspanned-gaps	71
Primary Assembly	1	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	2	Chromosome	all	total-length	22899295
Primary Assembly	2	Chromosome	all	ungapped-length	21615677
Primary Assembly	2	Chromosome	all	scaffold-count	54
Primary Assembly	2	Chromosome	all	scaffold-N50	638608
Primary Assembly	2	Chromosome	all	spanned-gaps	1527
Primary Assembly	2	Chromosome	all	unspanned-gaps	53
Primary Assembly	2	Chromosome	assembled-molecule	total-length	22899295
Primary Assembly	2	Chromosome	assembled-molecule	ungapped-length	21615677
Primary Assembly	2	Chromosome	assembled-molecule	scaffold-count	54
Primary Assembly	2	Chromosome	assembled-molecule	scaffold-N50	638608
Primary Assembly	2	Chromosome	assembled-molecule	spanned-gaps	1527
Primary Assembly	2	Chromosome	assembled-molecule	unspanned-gaps	53
Primary Assembly	2	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	3	Chromosome	all	total-length	24899828
Primary Assembly	3	Chromosome	all	ungapped-length	23023655
Primary Assembly	3	Chromosome	all	scaffold-count	68
Primary Assembly	3	Chromosome	all	scaffold-N50	656548
Primary Assembly	3	Chromosome	all	spanned-gaps	2074
Primary Assembly	3	Chromosome	all	unspanned-gaps	67
Primary Assembly	3	Chromosome	assembled-molecule	total-length	24899828
Primary Assembly	3	Chromosome	assembled-molecule	ungapped-length	23023655
Primary Assembly	3	Chromosome	assembled-molecule	scaffold-count	68
Primary Assembly	3	Chromosome	assembled-molecule	scaffold-N50	656548
Primary Assembly	3	Chromosome	assembled-molecule	spanned-gaps	2074
Primary Assembly	3	Chromosome	assembled-molecule	unspanned-gaps	67
Primary Assembly	3	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	4	Chromosome	all	total-length	25023397
Primary Assembly	4	Chromosome	all	ungapped-length	22984471
Primary Assembly	4	Chromosome	all	scaffold-count	82
Primary Assembly	4	Chromosome	all	scaffold-N50	422309
Primary Assembly	4	Chromosome	all	spanned-gaps	2313
Primary Assembly	4	Chromosome	all	unspanned-gaps	81
Primary Assembly	4	Chromosome	assembled-molecule	total-length	25023397
Primary Assembly	4	Chromosome	assembled-molecule	ungapped-length	22984471
Primary Assembly	4	Chromosome	assembled-molecule	scaffold-count	82
Primary Assembly	4	Chromosome	assembled-molecule	scaffold-N50	422309
Primary Assembly	4	Chromosome	assembled-molecule	spanned-gaps	2313
Primary Assembly	4	Chromosome	assembled-molecule	unspanned-gaps	81
Primary Assembly	4	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	5	Chromosome	all	total-length	25768102
Primary Assembly	5	Chromosome	all	ungapped-length	24089884
Primary Assembly	5	Chromosome	all	scaffold-count	78
Primary Assembly	5	Chromosome	all	scaffold-N50	501370
Primary Assembly	5	Chromosome	all	spanned-gaps	2080
Primary Assembly	5	Chromosome	all	unspanned-gaps	77
Primary Assembly	5	Chromosome	assembled-molecule	total-length	25768102
Primary Assembly	5	Chromosome	assembled-molecule	ungapped-length	24089884
Primary Assembly	5	Chromosome	assembled-molecule	scaffold-count	78
Primary Assembly	5	Chromosome	assembled-molecule	scaffold-N50	501370
Primary Assembly	5	Chromosome	assembled-molecule	spanned-gaps	2080
Primary Assembly	5	Chromosome	assembled-molecule	unspanned-gaps	77
Primary Assembly	5	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	6	Chromosome	all	total-length	29380638
Primary Assembly	6	Chromosome	all	ungapped-length	27322180
Primary Assembly	6	Chromosome	all	scaffold-count	68
Primary Assembly	6	Chromosome	all	scaffold-N50	789387
Primary Assembly	6	Chromosome	all	spanned-gaps	2421
Primary Assembly	6	Chromosome	all	unspanned-gaps	67
Primary Assembly	6	Chromosome	assembled-molecule	total-length	29380638
Primary Assembly	6	Chromosome	assembled-molecule	ungapped-length	27322180
Primary Assembly	6	Chromosome	assembled-molecule	scaffold-count	68
Primary Assembly	6	Chromosome	assembled-molecule	scaffold-N50	789387
Primary Assembly	6	Chromosome	assembled-molecule	spanned-gaps	2421
Primary Assembly	6	Chromosome	assembled-molecule	unspanned-gaps	67
Primary Assembly	6	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	6	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	6	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	6	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	6	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	6	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	7	Chromosome	all	total-length	29299852
Primary Assembly	7	Chromosome	all	ungapped-length	27026851
Primary Assembly	7	Chromosome	all	scaffold-count	93
Primary Assembly	7	Chromosome	all	scaffold-N50	528959
Primary Assembly	7	Chromosome	all	spanned-gaps	2690
Primary Assembly	7	Chromosome	all	unspanned-gaps	92
Primary Assembly	7	Chromosome	assembled-molecule	total-length	29299852
Primary Assembly	7	Chromosome	assembled-molecule	ungapped-length	27026851
Primary Assembly	7	Chromosome	assembled-molecule	scaffold-count	93
Primary Assembly	7	Chromosome	assembled-molecule	scaffold-N50	528959
Primary Assembly	7	Chromosome	assembled-molecule	spanned-gaps	2690
Primary Assembly	7	Chromosome	assembled-molecule	unspanned-gaps	92
Primary Assembly	7	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	7	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	7	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	7	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	7	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	7	Chromosome	unlocalized-scaffold	unspanned-gaps	0
