# Assembly Statistics Report
# Assembly name:  ASM23057v5
# Organism name:  Cannabis sativa (eudicots)
# Infraspecific name:  cultivar=Purple Kush
# Taxid:          3483
# BioSample:      SAMN02981385
# BioProject:     PRJNA73819
# Submitter:      University of Toronto
# Date:           2018-11-30
# Assembly type:  haploid
# Release type:   minor
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    AGQN03
# Assembly method: FALCON v. 0.4.0
# Expected final version: no
# Genome coverage: 79.0x
# Sequencing technology: PacBio
# GenBank assembly accession: GCA_000230575.5
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_000230585.5		Primary Assembly
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# scaffold-L50	Number of scaffolds that are longer than, or equal to, the N50 length
# scaffold-N50	Scaffold length at which 50% of total bases in assembly are in scaffolds of that length or greater
# scaffold-N75	Scaffold length at which 75% of total bases in assembly are in contigs of that length or greater
# scaffold-N90	scaffold length at which 90% of total bases in assembly are in contigs of that length or greater
# scaffold-count	Number of scaffolds
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
Primary Assembly	1	Chromosome	all	scaffold-count	818
Primary Assembly	1	Chromosome	all	scaffold-N50	139201
Primary Assembly	1	Chromosome	all	spanned-gaps	0
Primary Assembly	1	Chromosome	all	unspanned-gaps	817
Primary Assembly	1	Chromosome	assembled-molecule	total-length	79255070
Primary Assembly	1	Chromosome	assembled-molecule	ungapped-length	79173370
Primary Assembly	1	Chromosome	assembled-molecule	scaffold-count	818
Primary Assembly	1	Chromosome	assembled-molecule	scaffold-N50	139201
Primary Assembly	1	Chromosome	assembled-molecule	spanned-gaps	0
Primary Assembly	1	Chromosome	assembled-molecule	unspanned-gaps	817
Primary Assembly	1	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	2	Chromosome	all	total-length	73430137
Primary Assembly	2	Chromosome	all	ungapped-length	73349937
Primary Assembly	2	Chromosome	all	scaffold-count	803
Primary Assembly	2	Chromosome	all	scaffold-N50	133831
Primary Assembly	2	Chromosome	all	spanned-gaps	0
Primary Assembly	2	Chromosome	all	unspanned-gaps	802
Primary Assembly	2	Chromosome	assembled-molecule	total-length	73430137
Primary Assembly	2	Chromosome	assembled-molecule	ungapped-length	73349937
Primary Assembly	2	Chromosome	assembled-molecule	scaffold-count	803
Primary Assembly	2	Chromosome	assembled-molecule	scaffold-N50	133831
Primary Assembly	2	Chromosome	assembled-molecule	spanned-gaps	0
Primary Assembly	2	Chromosome	assembled-molecule	unspanned-gaps	802
Primary Assembly	2	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	3	Chromosome	all	total-length	72195804
Primary Assembly	3	Chromosome	all	ungapped-length	72120404
Primary Assembly	3	Chromosome	all	scaffold-count	755
Primary Assembly	3	Chromosome	all	scaffold-N50	147214
Primary Assembly	3	Chromosome	all	spanned-gaps	0
Primary Assembly	3	Chromosome	all	unspanned-gaps	754
Primary Assembly	3	Chromosome	assembled-molecule	total-length	72195804
Primary Assembly	3	Chromosome	assembled-molecule	ungapped-length	72120404
Primary Assembly	3	Chromosome	assembled-molecule	scaffold-count	755
Primary Assembly	3	Chromosome	assembled-molecule	scaffold-N50	147214
Primary Assembly	3	Chromosome	assembled-molecule	spanned-gaps	0
Primary Assembly	3	Chromosome	assembled-molecule	unspanned-gaps	754
Primary Assembly	3	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	4	Chromosome	all	total-length	78152476
Primary Assembly	4	Chromosome	all	ungapped-length	78079376
Primary Assembly	4	Chromosome	all	scaffold-count	732
Primary Assembly	4	Chromosome	all	scaffold-N50	158468
Primary Assembly	4	Chromosome	all	spanned-gaps	0
Primary Assembly	4	Chromosome	all	unspanned-gaps	731
Primary Assembly	4	Chromosome	assembled-molecule	total-length	78152476
Primary Assembly	4	Chromosome	assembled-molecule	ungapped-length	78079376
Primary Assembly	4	Chromosome	assembled-molecule	scaffold-count	732
Primary Assembly	4	Chromosome	assembled-molecule	scaffold-N50	158468
Primary Assembly	4	Chromosome	assembled-molecule	spanned-gaps	0
Primary Assembly	4	Chromosome	assembled-molecule	unspanned-gaps	731
Primary Assembly	4	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	5	Chromosome	all	total-length	72519175
Primary Assembly	5	Chromosome	all	ungapped-length	72452275
Primary Assembly	5	Chromosome	all	scaffold-count	670
Primary Assembly	5	Chromosome	all	scaffold-N50	157779
Primary Assembly	5	Chromosome	all	spanned-gaps	0
Primary Assembly	5	Chromosome	all	unspanned-gaps	669
Primary Assembly	5	Chromosome	assembled-molecule	total-length	72519175
Primary Assembly	5	Chromosome	assembled-molecule	ungapped-length	72452275
Primary Assembly	5	Chromosome	assembled-molecule	scaffold-count	670
Primary Assembly	5	Chromosome	assembled-molecule	scaffold-N50	157779
Primary Assembly	5	Chromosome	assembled-molecule	spanned-gaps	0
Primary Assembly	5	Chromosome	assembled-molecule	unspanned-gaps	669
Primary Assembly	5	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	6	Chromosome	all	total-length	60968100
Primary Assembly	6	Chromosome	all	ungapped-length	60907300
Primary Assembly	6	Chromosome	all	scaffold-count	609
Primary Assembly	6	Chromosome	all	scaffold-N50	144089
Primary Assembly	6	Chromosome	all	spanned-gaps	0
Primary Assembly	6	Chromosome	all	unspanned-gaps	608
Primary Assembly	6	Chromosome	assembled-molecule	total-length	60968100
Primary Assembly	6	Chromosome	assembled-molecule	ungapped-length	60907300
Primary Assembly	6	Chromosome	assembled-molecule	scaffold-count	609
Primary Assembly	6	Chromosome	assembled-molecule	scaffold-N50	144089
Primary Assembly	6	Chromosome	assembled-molecule	spanned-gaps	0
Primary Assembly	6	Chromosome	assembled-molecule	unspanned-gaps	608
Primary Assembly	6	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	6	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	6	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	6	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	6	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	6	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	7	Chromosome	all	total-length	60626883
Primary Assembly	7	Chromosome	all	ungapped-length	60578183
Primary Assembly	7	Chromosome	all	scaffold-count	488
Primary Assembly	7	Chromosome	all	scaffold-N50	187211
Primary Assembly	7	Chromosome	all	spanned-gaps	0
Primary Assembly	7	Chromosome	all	unspanned-gaps	487
Primary Assembly	7	Chromosome	assembled-molecule	total-length	60626883
Primary Assembly	7	Chromosome	assembled-molecule	ungapped-length	60578183
Primary Assembly	7	Chromosome	assembled-molecule	scaffold-count	488
Primary Assembly	7	Chromosome	assembled-molecule	scaffold-N50	187211
Primary Assembly	7	Chromosome	assembled-molecule	spanned-gaps	0
Primary Assembly	7	Chromosome	assembled-molecule	unspanned-gaps	487
Primary Assembly	7	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	7	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	7	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	7	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	7	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	7	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	8	Chromosome	all	total-length	62039859
Primary Assembly	8	Chromosome	all	ungapped-length	61977459
Primary Assembly	8	Chromosome	all	scaffold-count	625
Primary Assembly	8	Chromosome	all	scaffold-N50	143347
Primary Assembly	8	Chromosome	all	spanned-gaps	0
Primary Assembly	8	Chromosome	all	unspanned-gaps	624
Primary Assembly	8	Chromosome	assembled-molecule	total-length	62039859
Primary Assembly	8	Chromosome	assembled-molecule	ungapped-length	61977459
Primary Assembly	8	Chromosome	assembled-molecule	scaffold-count	625
Primary Assembly	8	Chromosome	assembled-molecule	scaffold-N50	143347
Primary Assembly	8	Chromosome	assembled-molecule	spanned-gaps	0
Primary Assembly	8	Chromosome	assembled-molecule	unspanned-gaps	624
Primary Assembly	8	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	8	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	8	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	8	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	8	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	8	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	9	Chromosome	all	total-length	51081244
Primary Assembly	9	Chromosome	all	ungapped-length	51036944
Primary Assembly	9	Chromosome	all	scaffold-count	444
Primary Assembly	9	Chromosome	all	scaffold-N50	175648
Primary Assembly	9	Chromosome	all	spanned-gaps	0
Primary Assembly	9	Chromosome	all	unspanned-gaps	443
Primary Assembly	9	Chromosome	assembled-molecule	total-length	51081244
Primary Assembly	9	Chromosome	assembled-molecule	ungapped-length	51036944
Primary Assembly	9	Chromosome	assembled-molecule	scaffold-count	444
Primary Assembly	9	Chromosome	assembled-molecule	scaffold-N50	175648
Primary Assembly	9	Chromosome	assembled-molecule	spanned-gaps	0
Primary Assembly	9	Chromosome	assembled-molecule	unspanned-gaps	443
Primary Assembly	9	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	9	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	9	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	9	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	9	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	9	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	10	Chromosome	all	total-length	29404172
Primary Assembly	10	Chromosome	all	ungapped-length	29379372
Primary Assembly	10	Chromosome	all	scaffold-count	249
Primary Assembly	10	Chromosome	all	scaffold-N50	175507
Primary Assembly	10	Chromosome	all	spanned-gaps	0
Primary Assembly	10	Chromosome	all	unspanned-gaps	248
Primary Assembly	10	Chromosome	assembled-molecule	total-length	29404172
Primary Assembly	10	Chromosome	assembled-molecule	ungapped-length	29379372
Primary Assembly	10	Chromosome	assembled-molecule	scaffold-count	249
Primary Assembly	10	Chromosome	assembled-molecule	scaffold-N50	175507
Primary Assembly	10	Chromosome	assembled-molecule	spanned-gaps	0
Primary Assembly	10	Chromosome	assembled-molecule	unspanned-gaps	248
Primary Assembly	10	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	10	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	10	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	10	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	10	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	10	Chromosome	unlocalized-scaffold	unspanned-gaps	0
