# Assembly Statistics Report
# Assembly name:  Gossypium_tomentosum_v1.1
# Organism name:  Gossypium tomentosum (eudicots)
# Isolate:  7179.01
# Taxid:          34277
# BioSample:      SAMN11289623
# BioProject:     PRJNA516412
# Submitter:      HudsonAlpha Genome Sequencing Center
# Date:           2019-08-27
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    VKGE01
# Assembly method: Mecat v. 1.0
# Genome coverage: 76.81x
# Sequencing technology: PacBio Sequel
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_007990485.1
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_007990495.1		Primary Assembly
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# scaffold-L50	Number of scaffolds that are longer than, or equal to, the N50 length
# scaffold-N50	Scaffold length at which 50% of total bases in assembly are in scaffolds of that length or greater
# scaffold-N75	Scaffold length at which 75% of total bases in assembly are in contigs of that length or greater
# scaffold-N90	scaffold length at which 90% of total bases in assembly are in contigs of that length or greater
# scaffold-count	Number of scaffolds
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
Primary Assembly	A01	Chromosome	all	scaffold-count	26
Primary Assembly	A01	Chromosome	all	scaffold-N50	6852541
Primary Assembly	A01	Chromosome	all	spanned-gaps	0
Primary Assembly	A01	Chromosome	all	unspanned-gaps	25
Primary Assembly	A01	Chromosome	assembled-molecule	total-length	114172108
Primary Assembly	A01	Chromosome	assembled-molecule	ungapped-length	113671184
Primary Assembly	A01	Chromosome	assembled-molecule	scaffold-count	26
Primary Assembly	A01	Chromosome	assembled-molecule	scaffold-N50	6852541
Primary Assembly	A01	Chromosome	assembled-molecule	spanned-gaps	0
Primary Assembly	A01	Chromosome	assembled-molecule	unspanned-gaps	25
Primary Assembly	A01	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	A01	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	A01	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	A01	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	A01	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	A01	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	A02	Chromosome	all	total-length	105044580
Primary Assembly	A02	Chromosome	all	ungapped-length	104864580
Primary Assembly	A02	Chromosome	all	scaffold-count	19
Primary Assembly	A02	Chromosome	all	scaffold-N50	10056561
Primary Assembly	A02	Chromosome	all	spanned-gaps	0
Primary Assembly	A02	Chromosome	all	unspanned-gaps	18
Primary Assembly	A02	Chromosome	assembled-molecule	total-length	105044580
Primary Assembly	A02	Chromosome	assembled-molecule	ungapped-length	104864580
Primary Assembly	A02	Chromosome	assembled-molecule	scaffold-count	19
Primary Assembly	A02	Chromosome	assembled-molecule	scaffold-N50	10056561
Primary Assembly	A02	Chromosome	assembled-molecule	spanned-gaps	0
Primary Assembly	A02	Chromosome	assembled-molecule	unspanned-gaps	18
Primary Assembly	A02	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	A02	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	A02	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	A02	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	A02	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	A02	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	A03	Chromosome	all	total-length	106988191
Primary Assembly	A03	Chromosome	all	ungapped-length	106818191
Primary Assembly	A03	Chromosome	all	scaffold-count	18
Primary Assembly	A03	Chromosome	all	scaffold-N50	11404035
Primary Assembly	A03	Chromosome	all	spanned-gaps	0
Primary Assembly	A03	Chromosome	all	unspanned-gaps	17
Primary Assembly	A03	Chromosome	assembled-molecule	total-length	106988191
Primary Assembly	A03	Chromosome	assembled-molecule	ungapped-length	106818191
Primary Assembly	A03	Chromosome	assembled-molecule	scaffold-count	18
Primary Assembly	A03	Chromosome	assembled-molecule	scaffold-N50	11404035
Primary Assembly	A03	Chromosome	assembled-molecule	spanned-gaps	0
Primary Assembly	A03	Chromosome	assembled-molecule	unspanned-gaps	17
Primary Assembly	A03	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	A03	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	A03	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	A03	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	A03	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	A03	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	A04	Chromosome	all	total-length	83431537
Primary Assembly	A04	Chromosome	all	ungapped-length	83231537
Primary Assembly	A04	Chromosome	all	scaffold-count	21
Primary Assembly	A04	Chromosome	all	scaffold-N50	5459698
Primary Assembly	A04	Chromosome	all	spanned-gaps	0
Primary Assembly	A04	Chromosome	all	unspanned-gaps	20
Primary Assembly	A04	Chromosome	assembled-molecule	total-length	83431537
Primary Assembly	A04	Chromosome	assembled-molecule	ungapped-length	83231537
Primary Assembly	A04	Chromosome	assembled-molecule	scaffold-count	21
Primary Assembly	A04	Chromosome	assembled-molecule	scaffold-N50	5459698
Primary Assembly	A04	Chromosome	assembled-molecule	spanned-gaps	0
Primary Assembly	A04	Chromosome	assembled-molecule	unspanned-gaps	20
Primary Assembly	A04	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	A04	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	A04	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	A04	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	A04	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	A04	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	A05	Chromosome	all	total-length	104743809
Primary Assembly	A05	Chromosome	all	ungapped-length	104543809
Primary Assembly	A05	Chromosome	all	scaffold-count	21
Primary Assembly	A05	Chromosome	all	scaffold-N50	12976262
Primary Assembly	A05	Chromosome	all	spanned-gaps	0
Primary Assembly	A05	Chromosome	all	unspanned-gaps	20
Primary Assembly	A05	Chromosome	assembled-molecule	total-length	104743809
Primary Assembly	A05	Chromosome	assembled-molecule	ungapped-length	104543809
Primary Assembly	A05	Chromosome	assembled-molecule	scaffold-count	21
Primary Assembly	A05	Chromosome	assembled-molecule	scaffold-N50	12976262
Primary Assembly	A05	Chromosome	assembled-molecule	spanned-gaps	0
Primary Assembly	A05	Chromosome	assembled-molecule	unspanned-gaps	20
Primary Assembly	A05	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	A05	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	A05	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	A05	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	A05	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	A05	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	A06	Chromosome	all	total-length	121609178
Primary Assembly	A06	Chromosome	all	ungapped-length	121309178
Primary Assembly	A06	Chromosome	all	scaffold-count	31
Primary Assembly	A06	Chromosome	all	scaffold-N50	6972491
Primary Assembly	A06	Chromosome	all	spanned-gaps	0
Primary Assembly	A06	Chromosome	all	unspanned-gaps	30
Primary Assembly	A06	Chromosome	assembled-molecule	total-length	121609178
Primary Assembly	A06	Chromosome	assembled-molecule	ungapped-length	121309178
Primary Assembly	A06	Chromosome	assembled-molecule	scaffold-count	31
Primary Assembly	A06	Chromosome	assembled-molecule	scaffold-N50	6972491
Primary Assembly	A06	Chromosome	assembled-molecule	spanned-gaps	0
Primary Assembly	A06	Chromosome	assembled-molecule	unspanned-gaps	30
Primary Assembly	A06	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	A06	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	A06	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	A06	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	A06	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	A06	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	A07	Chromosome	all	total-length	96764941
Primary Assembly	A07	Chromosome	all	ungapped-length	96524941
Primary Assembly	A07	Chromosome	all	scaffold-count	25
Primary Assembly	A07	Chromosome	all	scaffold-N50	7212385
Primary Assembly	A07	Chromosome	all	spanned-gaps	0
Primary Assembly	A07	Chromosome	all	unspanned-gaps	24
Primary Assembly	A07	Chromosome	assembled-molecule	total-length	96764941
Primary Assembly	A07	Chromosome	assembled-molecule	ungapped-length	96524941
Primary Assembly	A07	Chromosome	assembled-molecule	scaffold-count	25
Primary Assembly	A07	Chromosome	assembled-molecule	scaffold-N50	7212385
Primary Assembly	A07	Chromosome	assembled-molecule	spanned-gaps	0
Primary Assembly	A07	Chromosome	assembled-molecule	unspanned-gaps	24
Primary Assembly	A07	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	A07	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	A07	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	A07	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	A07	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	A07	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	A08	Chromosome	all	total-length	119265125
Primary Assembly	A08	Chromosome	all	ungapped-length	119095125
Primary Assembly	A08	Chromosome	all	scaffold-count	18
Primary Assembly	A08	Chromosome	all	scaffold-N50	17516249
Primary Assembly	A08	Chromosome	all	spanned-gaps	0
Primary Assembly	A08	Chromosome	all	unspanned-gaps	17
Primary Assembly	A08	Chromosome	assembled-molecule	total-length	119265125
Primary Assembly	A08	Chromosome	assembled-molecule	ungapped-length	119095125
Primary Assembly	A08	Chromosome	assembled-molecule	scaffold-count	18
Primary Assembly	A08	Chromosome	assembled-molecule	scaffold-N50	17516249
Primary Assembly	A08	Chromosome	assembled-molecule	spanned-gaps	0
Primary Assembly	A08	Chromosome	assembled-molecule	unspanned-gaps	17
Primary Assembly	A08	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	A08	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	A08	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	A08	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	A08	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	A08	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	A09	Chromosome	all	total-length	79219835
Primary Assembly	A09	Chromosome	all	ungapped-length	79009835
Primary Assembly	A09	Chromosome	all	scaffold-count	22
Primary Assembly	A09	Chromosome	all	scaffold-N50	7337904
Primary Assembly	A09	Chromosome	all	spanned-gaps	0
Primary Assembly	A09	Chromosome	all	unspanned-gaps	21
Primary Assembly	A09	Chromosome	assembled-molecule	total-length	79219835
Primary Assembly	A09	Chromosome	assembled-molecule	ungapped-length	79009835
Primary Assembly	A09	Chromosome	assembled-molecule	scaffold-count	22
Primary Assembly	A09	Chromosome	assembled-molecule	scaffold-N50	7337904
Primary Assembly	A09	Chromosome	assembled-molecule	spanned-gaps	0
Primary Assembly	A09	Chromosome	assembled-molecule	unspanned-gaps	21
Primary Assembly	A09	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	A09	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	A09	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	A09	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	A09	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	A09	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	A10	Chromosome	all	total-length	110988805
Primary Assembly	A10	Chromosome	all	ungapped-length	110808805
Primary Assembly	A10	Chromosome	all	scaffold-count	19
Primary Assembly	A10	Chromosome	all	scaffold-N50	11733471
Primary Assembly	A10	Chromosome	all	spanned-gaps	0
Primary Assembly	A10	Chromosome	all	unspanned-gaps	18
Primary Assembly	A10	Chromosome	assembled-molecule	total-length	110988805
Primary Assembly	A10	Chromosome	assembled-molecule	ungapped-length	110808805
Primary Assembly	A10	Chromosome	assembled-molecule	scaffold-count	19
Primary Assembly	A10	Chromosome	assembled-molecule	scaffold-N50	11733471
Primary Assembly	A10	Chromosome	assembled-molecule	spanned-gaps	0
Primary Assembly	A10	Chromosome	assembled-molecule	unspanned-gaps	18
Primary Assembly	A10	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	A10	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	A10	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	A10	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	A10	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	A10	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	A11	Chromosome	all	total-length	120496074
Primary Assembly	A11	Chromosome	all	ungapped-length	120216074
Primary Assembly	A11	Chromosome	all	scaffold-count	29
Primary Assembly	A11	Chromosome	all	scaffold-N50	8642964
Primary Assembly	A11	Chromosome	all	spanned-gaps	0
Primary Assembly	A11	Chromosome	all	unspanned-gaps	28
Primary Assembly	A11	Chromosome	assembled-molecule	total-length	120496074
Primary Assembly	A11	Chromosome	assembled-molecule	ungapped-length	120216074
Primary Assembly	A11	Chromosome	assembled-molecule	scaffold-count	29
Primary Assembly	A11	Chromosome	assembled-molecule	scaffold-N50	8642964
Primary Assembly	A11	Chromosome	assembled-molecule	spanned-gaps	0
Primary Assembly	A11	Chromosome	assembled-molecule	unspanned-gaps	28
Primary Assembly	A11	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	A11	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	A11	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	A11	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	A11	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	A11	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	A12	Chromosome	all	total-length	102861178
Primary Assembly	A12	Chromosome	all	ungapped-length	102561178
Primary Assembly	A12	Chromosome	all	scaffold-count	31
Primary Assembly	A12	Chromosome	all	scaffold-N50	8237739
Primary Assembly	A12	Chromosome	all	spanned-gaps	0
Primary Assembly	A12	Chromosome	all	unspanned-gaps	30
Primary Assembly	A12	Chromosome	assembled-molecule	total-length	102861178
Primary Assembly	A12	Chromosome	assembled-molecule	ungapped-length	102561178
Primary Assembly	A12	Chromosome	assembled-molecule	scaffold-count	31
Primary Assembly	A12	Chromosome	assembled-molecule	scaffold-N50	8237739
Primary Assembly	A12	Chromosome	assembled-molecule	spanned-gaps	0
Primary Assembly	A12	Chromosome	assembled-molecule	unspanned-gaps	30
Primary Assembly	A12	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	A12	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	A12	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	A12	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	A12	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	A12	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	A13	Chromosome	all	total-length	110351505
Primary Assembly	A13	Chromosome	all	ungapped-length	110201505
Primary Assembly	A13	Chromosome	all	scaffold-count	16
Primary Assembly	A13	Chromosome	all	scaffold-N50	13423707
Primary Assembly	A13	Chromosome	all	spanned-gaps	0
Primary Assembly	A13	Chromosome	all	unspanned-gaps	15
Primary Assembly	A13	Chromosome	assembled-molecule	total-length	110351505
Primary Assembly	A13	Chromosome	assembled-molecule	ungapped-length	110201505
Primary Assembly	A13	Chromosome	assembled-molecule	scaffold-count	16
Primary Assembly	A13	Chromosome	assembled-molecule	scaffold-N50	13423707
Primary Assembly	A13	Chromosome	assembled-molecule	spanned-gaps	0
Primary Assembly	A13	Chromosome	assembled-molecule	unspanned-gaps	15
Primary Assembly	A13	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	A13	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	A13	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	A13	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	A13	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	A13	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	D01	Chromosome	all	total-length	63967270
Primary Assembly	D01	Chromosome	all	ungapped-length	63837270
Primary Assembly	D01	Chromosome	all	scaffold-count	14
Primary Assembly	D01	Chromosome	all	scaffold-N50	8956554
Primary Assembly	D01	Chromosome	all	spanned-gaps	0
Primary Assembly	D01	Chromosome	all	unspanned-gaps	13
Primary Assembly	D01	Chromosome	assembled-molecule	total-length	63967270
Primary Assembly	D01	Chromosome	assembled-molecule	ungapped-length	63837270
Primary Assembly	D01	Chromosome	assembled-molecule	scaffold-count	14
Primary Assembly	D01	Chromosome	assembled-molecule	scaffold-N50	8956554
Primary Assembly	D01	Chromosome	assembled-molecule	spanned-gaps	0
Primary Assembly	D01	Chromosome	assembled-molecule	unspanned-gaps	13
Primary Assembly	D01	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	D01	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	D01	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	D01	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	D01	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	D01	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	D02	Chromosome	all	total-length	69897195
Primary Assembly	D02	Chromosome	all	ungapped-length	69677195
Primary Assembly	D02	Chromosome	all	scaffold-count	23
Primary Assembly	D02	Chromosome	all	scaffold-N50	5924726
Primary Assembly	D02	Chromosome	all	spanned-gaps	0
Primary Assembly	D02	Chromosome	all	unspanned-gaps	22
Primary Assembly	D02	Chromosome	assembled-molecule	total-length	69897195
Primary Assembly	D02	Chromosome	assembled-molecule	ungapped-length	69677195
Primary Assembly	D02	Chromosome	assembled-molecule	scaffold-count	23
Primary Assembly	D02	Chromosome	assembled-molecule	scaffold-N50	5924726
Primary Assembly	D02	Chromosome	assembled-molecule	spanned-gaps	0
Primary Assembly	D02	Chromosome	assembled-molecule	unspanned-gaps	22
Primary Assembly	D02	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	D02	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	D02	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	D02	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	D02	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	D02	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	D03	Chromosome	all	total-length	52197648
Primary Assembly	D03	Chromosome	all	ungapped-length	52097648
Primary Assembly	D03	Chromosome	all	scaffold-count	11
Primary Assembly	D03	Chromosome	all	scaffold-N50	9994151
Primary Assembly	D03	Chromosome	all	spanned-gaps	0
Primary Assembly	D03	Chromosome	all	unspanned-gaps	10
Primary Assembly	D03	Chromosome	assembled-molecule	total-length	52197648
Primary Assembly	D03	Chromosome	assembled-molecule	ungapped-length	52097648
Primary Assembly	D03	Chromosome	assembled-molecule	scaffold-count	11
Primary Assembly	D03	Chromosome	assembled-molecule	scaffold-N50	9994151
Primary Assembly	D03	Chromosome	assembled-molecule	spanned-gaps	0
Primary Assembly	D03	Chromosome	assembled-molecule	unspanned-gaps	10
Primary Assembly	D03	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	D03	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	D03	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	D03	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	D03	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	D03	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	D04	Chromosome	all	total-length	54488862
Primary Assembly	D04	Chromosome	all	ungapped-length	54408862
Primary Assembly	D04	Chromosome	all	scaffold-count	9
Primary Assembly	D04	Chromosome	all	scaffold-N50	12365736
Primary Assembly	D04	Chromosome	all	spanned-gaps	0
Primary Assembly	D04	Chromosome	all	unspanned-gaps	8
Primary Assembly	D04	Chromosome	assembled-molecule	total-length	54488862
Primary Assembly	D04	Chromosome	assembled-molecule	ungapped-length	54408862
Primary Assembly	D04	Chromosome	assembled-molecule	scaffold-count	9
Primary Assembly	D04	Chromosome	assembled-molecule	scaffold-N50	12365736
Primary Assembly	D04	Chromosome	assembled-molecule	spanned-gaps	0
Primary Assembly	D04	Chromosome	assembled-molecule	unspanned-gaps	8
Primary Assembly	D04	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	D04	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	D04	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	D04	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	D04	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	D04	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	D05	Chromosome	all	total-length	62680911
Primary Assembly	D05	Chromosome	all	ungapped-length	62590911
Primary Assembly	D05	Chromosome	all	scaffold-count	10
Primary Assembly	D05	Chromosome	all	scaffold-N50	17313261
Primary Assembly	D05	Chromosome	all	spanned-gaps	0
Primary Assembly	D05	Chromosome	all	unspanned-gaps	9
Primary Assembly	D05	Chromosome	assembled-molecule	total-length	62680911
Primary Assembly	D05	Chromosome	assembled-molecule	ungapped-length	62590911
Primary Assembly	D05	Chromosome	assembled-molecule	scaffold-count	10
Primary Assembly	D05	Chromosome	assembled-molecule	scaffold-N50	17313261
Primary Assembly	D05	Chromosome	assembled-molecule	spanned-gaps	0
Primary Assembly	D05	Chromosome	assembled-molecule	unspanned-gaps	9
Primary Assembly	D05	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	D05	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	D05	Chromosome	unlocalized-scaffold	scaffold-count	0
