# Assembly Statistics Report
# Assembly name:  O.barthii_v1.3
# Description:    Oryza barthii whole genome assembly v1.3
# Organism name:  Oryza barthii (African wild rice)
# Taxid:          65489
# BioSample:      SAMN02953732
# BioProject:     PRJNA30379
# Submitter:      Oryza Chr3 Short Arm Comparative Sequencing Project
# Date:           2014-05-08
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    ABRL02
# Assembly method: AllPaths v. 44849; Newbler v. 2.8
# Genome coverage: 110.0x
# Sequencing technology: Illumina GAIIx; 454
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_000182155.3
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_000182165.3		Primary Assembly
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
Primary Assembly	1	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	2	Chromosome	all	total-length	31686972
Primary Assembly	2	Chromosome	all	ungapped-length	31431949
Primary Assembly	2	Chromosome	all	spanned-gaps	2552
Primary Assembly	2	Chromosome	all	unspanned-gaps	0
Primary Assembly	2	Chromosome	assembled-molecule	total-length	31686972
Primary Assembly	2	Chromosome	assembled-molecule	ungapped-length	31431949
Primary Assembly	2	Chromosome	assembled-molecule	spanned-gaps	2552
Primary Assembly	2	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	3	Chromosome	all	total-length	33311619
Primary Assembly	3	Chromosome	all	ungapped-length	33055419
Primary Assembly	3	Chromosome	all	spanned-gaps	2562
Primary Assembly	3	Chromosome	all	unspanned-gaps	0
Primary Assembly	3	Chromosome	assembled-molecule	total-length	33311619
Primary Assembly	3	Chromosome	assembled-molecule	ungapped-length	33055419
Primary Assembly	3	Chromosome	assembled-molecule	spanned-gaps	2562
Primary Assembly	3	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	4	Chromosome	all	total-length	27574323
Primary Assembly	4	Chromosome	all	ungapped-length	27363001
Primary Assembly	4	Chromosome	all	spanned-gaps	2115
Primary Assembly	4	Chromosome	all	unspanned-gaps	0
Primary Assembly	4	Chromosome	assembled-molecule	total-length	27574323
Primary Assembly	4	Chromosome	assembled-molecule	ungapped-length	27363001
Primary Assembly	4	Chromosome	assembled-molecule	spanned-gaps	2115
Primary Assembly	4	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	5	Chromosome	all	total-length	24206129
Primary Assembly	5	Chromosome	all	ungapped-length	24003829
Primary Assembly	5	Chromosome	all	spanned-gaps	2023
Primary Assembly	5	Chromosome	all	unspanned-gaps	0
Primary Assembly	5	Chromosome	assembled-molecule	total-length	24206129
Primary Assembly	5	Chromosome	assembled-molecule	ungapped-length	24003829
Primary Assembly	5	Chromosome	assembled-molecule	spanned-gaps	2023
Primary Assembly	5	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	6	Chromosome	all	total-length	25711811
Primary Assembly	6	Chromosome	all	ungapped-length	25499964
Primary Assembly	6	Chromosome	all	spanned-gaps	2122
Primary Assembly	6	Chromosome	all	unspanned-gaps	0
Primary Assembly	6	Chromosome	assembled-molecule	total-length	25711811
Primary Assembly	6	Chromosome	assembled-molecule	ungapped-length	25499964
Primary Assembly	6	Chromosome	assembled-molecule	spanned-gaps	2122
Primary Assembly	6	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	6	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	6	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	6	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	6	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	7	Chromosome	all	total-length	24128185
Primary Assembly	7	Chromosome	all	ungapped-length	23919542
Primary Assembly	7	Chromosome	all	spanned-gaps	2089
Primary Assembly	7	Chromosome	all	unspanned-gaps	0
Primary Assembly	7	Chromosome	assembled-molecule	total-length	24128185
Primary Assembly	7	Chromosome	assembled-molecule	ungapped-length	23919542
Primary Assembly	7	Chromosome	assembled-molecule	spanned-gaps	2089
Primary Assembly	7	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	7	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	7	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	7	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	7	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	8	Chromosome	all	total-length	22678724
Primary Assembly	8	Chromosome	all	ungapped-length	22488824
Primary Assembly	8	Chromosome	all	spanned-gaps	1899
Primary Assembly	8	Chromosome	all	unspanned-gaps	0
Primary Assembly	8	Chromosome	assembled-molecule	total-length	22678724
Primary Assembly	8	Chromosome	assembled-molecule	ungapped-length	22488824
Primary Assembly	8	Chromosome	assembled-molecule	spanned-gaps	1899
Primary Assembly	8	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	8	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	8	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	8	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	8	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	9	Chromosome	all	total-length	19219615
Primary Assembly	9	Chromosome	all	ungapped-length	19055815
Primary Assembly	9	Chromosome	all	spanned-gaps	1638
Primary Assembly	9	Chromosome	all	unspanned-gaps	0
Primary Assembly	9	Chromosome	assembled-molecule	total-length	19219615
Primary Assembly	9	Chromosome	assembled-molecule	ungapped-length	19055815
Primary Assembly	9	Chromosome	assembled-molecule	spanned-gaps	1638
Primary Assembly	9	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	9	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	9	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	9	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	9	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	10	Chromosome	all	total-length	19274048
Primary Assembly	10	Chromosome	all	ungapped-length	19107013
Primary Assembly	10	Chromosome	all	spanned-gaps	1673
Primary Assembly	10	Chromosome	all	unspanned-gaps	0
Primary Assembly	10	Chromosome	assembled-molecule	total-length	19274048
Primary Assembly	10	Chromosome	assembled-molecule	ungapped-length	19107013
Primary Assembly	10	Chromosome	assembled-molecule	spanned-gaps	1673
Primary Assembly	10	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	10	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	10	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	10	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	10	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	11	Chromosome	all	total-length	23014695
Primary Assembly	11	Chromosome	all	ungapped-length	22810485
Primary Assembly	11	Chromosome	all	spanned-gaps	2043
Primary Assembly	11	Chromosome	all	unspanned-gaps	0
Primary Assembly	11	Chromosome	assembled-molecule	total-length	23014695
Primary Assembly	11	Chromosome	assembled-molecule	ungapped-length	22810485
Primary Assembly	11	Chromosome	assembled-molecule	spanned-gaps	2043
Primary Assembly	11	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	11	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	11	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	11	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	11	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	12	Chromosome	all	total-length	20550741
Primary Assembly	12	Chromosome	all	ungapped-length	20367731
Primary Assembly	12	Chromosome	all	spanned-gaps	1831
Primary Assembly	12	Chromosome	all	unspanned-gaps	0
Primary Assembly	12	Chromosome	assembled-molecule	total-length	20550741
Primary Assembly	12	Chromosome	assembled-molecule	ungapped-length	20367731
Primary Assembly	12	Chromosome	assembled-molecule	spanned-gaps	1831
Primary Assembly	12	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	12	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	12	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	12	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	12	Chromosome	unlocalized-scaffold	unspanned-gaps	0
