# Assembly Statistics Report
# Assembly name:  UCD10Xv1.0
# Organism name:  Capsicum annuum (eudicots)
# Infraspecific name:  cultivar=UCD-10X-F1
# Taxid:          4072
# BioSample:      SAMN06445824
# BioProject:     PRJNA376668
# Submitter:      University of California, Davis
# Date:           2018-01-30
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    NPHV01
# Assembly method: Supernova v. 1.1-Chili-Pepper
# Expected final version: yes
# Genome coverage: 56.0x
# Sequencing technology: Illumina HiSeq
# GenBank assembly accession: GCA_002878395.2
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_002878405.2		Primary Assembly
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
Primary Assembly	1	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	2	Chromosome	all	total-length	154330250
Primary Assembly	2	Chromosome	all	ungapped-length	149570657
Primary Assembly	2	Chromosome	all	spanned-gaps	2597
Primary Assembly	2	Chromosome	all	unspanned-gaps	0
Primary Assembly	2	Chromosome	assembled-molecule	total-length	154330250
Primary Assembly	2	Chromosome	assembled-molecule	ungapped-length	149570657
Primary Assembly	2	Chromosome	assembled-molecule	spanned-gaps	2597
Primary Assembly	2	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	3	Chromosome	all	total-length	270589393
Primary Assembly	3	Chromosome	all	ungapped-length	263376473
Primary Assembly	3	Chromosome	all	spanned-gaps	3933
Primary Assembly	3	Chromosome	all	unspanned-gaps	0
Primary Assembly	3	Chromosome	assembled-molecule	total-length	270589393
Primary Assembly	3	Chromosome	assembled-molecule	ungapped-length	263376473
Primary Assembly	3	Chromosome	assembled-molecule	spanned-gaps	3933
Primary Assembly	3	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	4	Chromosome	all	total-length	231497844
Primary Assembly	4	Chromosome	all	ungapped-length	226320062
Primary Assembly	4	Chromosome	all	spanned-gaps	2837
Primary Assembly	4	Chromosome	all	unspanned-gaps	0
Primary Assembly	4	Chromosome	assembled-molecule	total-length	231497844
Primary Assembly	4	Chromosome	assembled-molecule	ungapped-length	226320062
Primary Assembly	4	Chromosome	assembled-molecule	spanned-gaps	2837
Primary Assembly	4	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	5	Chromosome	all	total-length	221136838
Primary Assembly	5	Chromosome	all	ungapped-length	215314608
Primary Assembly	5	Chromosome	all	spanned-gaps	3044
Primary Assembly	5	Chromosome	all	unspanned-gaps	0
Primary Assembly	5	Chromosome	assembled-molecule	total-length	221136838
Primary Assembly	5	Chromosome	assembled-molecule	ungapped-length	215314608
Primary Assembly	5	Chromosome	assembled-molecule	spanned-gaps	3044
Primary Assembly	5	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	6	Chromosome	all	total-length	228254876
Primary Assembly	6	Chromosome	all	ungapped-length	222374776
Primary Assembly	6	Chromosome	all	spanned-gaps	3166
Primary Assembly	6	Chromosome	all	unspanned-gaps	0
Primary Assembly	6	Chromosome	assembled-molecule	total-length	228254876
Primary Assembly	6	Chromosome	assembled-molecule	ungapped-length	222374776
Primary Assembly	6	Chromosome	assembled-molecule	spanned-gaps	3166
Primary Assembly	6	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	6	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	6	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	6	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	6	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	7	Chromosome	all	total-length	227195441
Primary Assembly	7	Chromosome	all	ungapped-length	220781514
Primary Assembly	7	Chromosome	all	spanned-gaps	3393
Primary Assembly	7	Chromosome	all	unspanned-gaps	0
Primary Assembly	7	Chromosome	assembled-molecule	total-length	227195441
Primary Assembly	7	Chromosome	assembled-molecule	ungapped-length	220781514
Primary Assembly	7	Chromosome	assembled-molecule	spanned-gaps	3393
Primary Assembly	7	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	7	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	7	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	7	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	7	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	8	Chromosome	all	total-length	173776113
Primary Assembly	8	Chromosome	all	ungapped-length	169949657
Primary Assembly	8	Chromosome	all	spanned-gaps	2138
Primary Assembly	8	Chromosome	all	unspanned-gaps	0
Primary Assembly	8	Chromosome	assembled-molecule	total-length	173776113
Primary Assembly	8	Chromosome	assembled-molecule	ungapped-length	169949657
Primary Assembly	8	Chromosome	assembled-molecule	spanned-gaps	2138
Primary Assembly	8	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	8	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	8	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	8	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	8	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	9	Chromosome	all	total-length	219064469
Primary Assembly	9	Chromosome	all	ungapped-length	211861592
Primary Assembly	9	Chromosome	all	spanned-gaps	3713
Primary Assembly	9	Chromosome	all	unspanned-gaps	0
Primary Assembly	9	Chromosome	assembled-molecule	total-length	219064469
Primary Assembly	9	Chromosome	assembled-molecule	ungapped-length	211861592
Primary Assembly	9	Chromosome	assembled-molecule	spanned-gaps	3713
Primary Assembly	9	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	9	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	9	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	9	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	9	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	10	Chromosome	all	total-length	221721387
Primary Assembly	10	Chromosome	all	ungapped-length	216234836
Primary Assembly	10	Chromosome	all	spanned-gaps	3028
Primary Assembly	10	Chromosome	all	unspanned-gaps	0
Primary Assembly	10	Chromosome	assembled-molecule	total-length	221721387
Primary Assembly	10	Chromosome	assembled-molecule	ungapped-length	216234836
Primary Assembly	10	Chromosome	assembled-molecule	spanned-gaps	3028
Primary Assembly	10	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	10	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	10	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	10	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	10	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	11	Chromosome	all	total-length	235950708
Primary Assembly	11	Chromosome	all	ungapped-length	228212795
Primary Assembly	11	Chromosome	all	spanned-gaps	3753
Primary Assembly	11	Chromosome	all	unspanned-gaps	0
Primary Assembly	11	Chromosome	assembled-molecule	total-length	235950708
Primary Assembly	11	Chromosome	assembled-molecule	ungapped-length	228212795
Primary Assembly	11	Chromosome	assembled-molecule	spanned-gaps	3753
Primary Assembly	11	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	11	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	11	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	11	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	11	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	12	Chromosome	all	total-length	232995803
Primary Assembly	12	Chromosome	all	ungapped-length	227464487
Primary Assembly	12	Chromosome	all	spanned-gaps	3066
Primary Assembly	12	Chromosome	all	unspanned-gaps	0
Primary Assembly	12	Chromosome	assembled-molecule	total-length	232995803
Primary Assembly	12	Chromosome	assembled-molecule	ungapped-length	227464487
Primary Assembly	12	Chromosome	assembled-molecule	spanned-gaps	3066
Primary Assembly	12	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	12	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	12	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	12	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	12	Chromosome	unlocalized-scaffold	unspanned-gaps	0
