# Assembly Statistics Report
# Assembly name:  UDSC_Var_1.1
# Organism name:  Brassica juncea (eudicots)
# Infraspecific name:  cultivar=Varuna
# Taxid:          3707
# BioSample:      SAMN02741811
# BioProject:     PRJNA550308
# Submitter:      CGMCP
# Date:           2020-11-15
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    JADMCG01
# Assembly method: Canu v. 1.4
# Expected final version: yes
# Genome coverage: 110.0x
# Sequencing technology: PacBio RSII
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_015484525.1
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_015484545.1		Primary Assembly
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# scaffold-L50	Number of scaffolds that are longer than, or equal to, the N50 length
# scaffold-N50	Scaffold length at which 50% of total bases in assembly are in scaffolds of that length or greater
# scaffold-N75	Scaffold length at which 75% of total bases in assembly are in contigs of that length or greater
# scaffold-N90	scaffold length at which 90% of total bases in assembly are in contigs of that length or greater
# scaffold-count	Number of scaffolds
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
Primary Assembly	A5	Chromosome	assembled-molecule	scaffold-N50	34190878
Primary Assembly	A5	Chromosome	assembled-molecule	spanned-gaps	134
Primary Assembly	A5	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	A5	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	A5	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	A5	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	A5	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	A5	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	A5	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	A6	Chromosome	all	total-length	40216110
Primary Assembly	A6	Chromosome	all	ungapped-length	33343950
Primary Assembly	A6	Chromosome	all	scaffold-count	1
Primary Assembly	A6	Chromosome	all	scaffold-N50	40216110
Primary Assembly	A6	Chromosome	all	spanned-gaps	846
Primary Assembly	A6	Chromosome	all	unspanned-gaps	0
Primary Assembly	A6	Chromosome	assembled-molecule	total-length	40216110
Primary Assembly	A6	Chromosome	assembled-molecule	ungapped-length	33343950
Primary Assembly	A6	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	A6	Chromosome	assembled-molecule	scaffold-N50	40216110
Primary Assembly	A6	Chromosome	assembled-molecule	spanned-gaps	846
Primary Assembly	A6	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	A6	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	A6	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	A6	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	A6	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	A6	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	A6	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	A7	Chromosome	all	total-length	28880078
Primary Assembly	A7	Chromosome	all	ungapped-length	28569048
Primary Assembly	A7	Chromosome	all	scaffold-count	1
Primary Assembly	A7	Chromosome	all	scaffold-N50	28880078
Primary Assembly	A7	Chromosome	all	spanned-gaps	18
Primary Assembly	A7	Chromosome	all	unspanned-gaps	0
Primary Assembly	A7	Chromosome	assembled-molecule	total-length	28880078
Primary Assembly	A7	Chromosome	assembled-molecule	ungapped-length	28569048
Primary Assembly	A7	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	A7	Chromosome	assembled-molecule	scaffold-N50	28880078
Primary Assembly	A7	Chromosome	assembled-molecule	spanned-gaps	18
Primary Assembly	A7	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	A7	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	A7	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	A7	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	A7	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	A7	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	A7	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	A8	Chromosome	all	total-length	28587496
Primary Assembly	A8	Chromosome	all	ungapped-length	26076985
Primary Assembly	A8	Chromosome	all	scaffold-count	1
Primary Assembly	A8	Chromosome	all	scaffold-N50	28587496
Primary Assembly	A8	Chromosome	all	spanned-gaps	278
Primary Assembly	A8	Chromosome	all	unspanned-gaps	0
Primary Assembly	A8	Chromosome	assembled-molecule	total-length	28587496
Primary Assembly	A8	Chromosome	assembled-molecule	ungapped-length	26076985
Primary Assembly	A8	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	A8	Chromosome	assembled-molecule	scaffold-N50	28587496
Primary Assembly	A8	Chromosome	assembled-molecule	spanned-gaps	278
Primary Assembly	A8	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	A8	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	A8	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	A8	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	A8	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	A8	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	A8	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	A9	Chromosome	all	total-length	47324750
Primary Assembly	A9	Chromosome	all	ungapped-length	46312915
Primary Assembly	A9	Chromosome	all	scaffold-count	1
Primary Assembly	A9	Chromosome	all	scaffold-N50	47324750
Primary Assembly	A9	Chromosome	all	spanned-gaps	106
Primary Assembly	A9	Chromosome	all	unspanned-gaps	0
Primary Assembly	A9	Chromosome	assembled-molecule	total-length	47324750
Primary Assembly	A9	Chromosome	assembled-molecule	ungapped-length	46312915
Primary Assembly	A9	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	A9	Chromosome	assembled-molecule	scaffold-N50	47324750
Primary Assembly	A9	Chromosome	assembled-molecule	spanned-gaps	106
Primary Assembly	A9	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	A9	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	A9	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	A9	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	A9	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	A9	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	A9	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	A10	Chromosome	all	total-length	20791833
Primary Assembly	A10	Chromosome	all	ungapped-length	19361132
Primary Assembly	A10	Chromosome	all	scaffold-count	1
Primary Assembly	A10	Chromosome	all	scaffold-N50	20791833
Primary Assembly	A10	Chromosome	all	spanned-gaps	67
Primary Assembly	A10	Chromosome	all	unspanned-gaps	0
Primary Assembly	A10	Chromosome	assembled-molecule	total-length	20791833
Primary Assembly	A10	Chromosome	assembled-molecule	ungapped-length	19361132
Primary Assembly	A10	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	A10	Chromosome	assembled-molecule	scaffold-N50	20791833
Primary Assembly	A10	Chromosome	assembled-molecule	spanned-gaps	67
Primary Assembly	A10	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	A10	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	A10	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	A10	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	A10	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	A10	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	A10	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	B1	Chromosome	all	total-length	59014382
Primary Assembly	B1	Chromosome	all	ungapped-length	57996439
Primary Assembly	B1	Chromosome	all	scaffold-count	1
Primary Assembly	B1	Chromosome	all	scaffold-N50	59014382
Primary Assembly	B1	Chromosome	all	spanned-gaps	140
Primary Assembly	B1	Chromosome	all	unspanned-gaps	0
Primary Assembly	B1	Chromosome	assembled-molecule	total-length	59014382
Primary Assembly	B1	Chromosome	assembled-molecule	ungapped-length	57996439
Primary Assembly	B1	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	B1	Chromosome	assembled-molecule	scaffold-N50	59014382
Primary Assembly	B1	Chromosome	assembled-molecule	spanned-gaps	140
Primary Assembly	B1	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	B1	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	B1	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	B1	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	B1	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	B1	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	B1	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	B2	Chromosome	all	total-length	67175782
Primary Assembly	B2	Chromosome	all	ungapped-length	66732190
Primary Assembly	B2	Chromosome	all	scaffold-count	1
Primary Assembly	B2	Chromosome	all	scaffold-N50	67175782
Primary Assembly	B2	Chromosome	all	spanned-gaps	79
Primary Assembly	B2	Chromosome	all	unspanned-gaps	0
Primary Assembly	B2	Chromosome	assembled-molecule	total-length	67175782
Primary Assembly	B2	Chromosome	assembled-molecule	ungapped-length	66732190
Primary Assembly	B2	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	B2	Chromosome	assembled-molecule	scaffold-N50	67175782
Primary Assembly	B2	Chromosome	assembled-molecule	spanned-gaps	79
Primary Assembly	B2	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	B2	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	B2	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	B2	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	B2	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	B2	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	B2	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	B3	Chromosome	all	total-length	67193905
Primary Assembly	B3	Chromosome	all	ungapped-length	65897383
Primary Assembly	B3	Chromosome	all	scaffold-count	1
Primary Assembly	B3	Chromosome	all	scaffold-N50	67193905
Primary Assembly	B3	Chromosome	all	spanned-gaps	94
Primary Assembly	B3	Chromosome	all	unspanned-gaps	0
Primary Assembly	B3	Chromosome	assembled-molecule	total-length	67193905
Primary Assembly	B3	Chromosome	assembled-molecule	ungapped-length	65897383
Primary Assembly	B3	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	B3	Chromosome	assembled-molecule	scaffold-N50	67193905
Primary Assembly	B3	Chromosome	assembled-molecule	spanned-gaps	94
Primary Assembly	B3	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	B3	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	B3	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	B3	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	B3	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	B3	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	B3	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	B4	Chromosome	all	total-length	65942867
Primary Assembly	B4	Chromosome	all	ungapped-length	63804931
Primary Assembly	B4	Chromosome	all	scaffold-count	1
Primary Assembly	B4	Chromosome	all	scaffold-N50	65942867
Primary Assembly	B4	Chromosome	all	spanned-gaps	313
Primary Assembly	B4	Chromosome	all	unspanned-gaps	0
Primary Assembly	B4	Chromosome	assembled-molecule	total-length	65942867
Primary Assembly	B4	Chromosome	assembled-molecule	ungapped-length	63804931
Primary Assembly	B4	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	B4	Chromosome	assembled-molecule	scaffold-N50	65942867
Primary Assembly	B4	Chromosome	assembled-molecule	spanned-gaps	313
Primary Assembly	B4	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	B4	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	B4	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	B4	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	B4	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	B4	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	B4	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	B5	Chromosome	all	total-length	56397893
Primary Assembly	B5	Chromosome	all	ungapped-length	55180908
Primary Assembly	B5	Chromosome	all	scaffold-count	1
Primary Assembly	B5	Chromosome	all	scaffold-N50	56397893
Primary Assembly	B5	Chromosome	all	spanned-gaps	160
Primary Assembly	B5	Chromosome	all	unspanned-gaps	0
Primary Assembly	B5	Chromosome	assembled-molecule	total-length	56397893
Primary Assembly	B5	Chromosome	assembled-molecule	ungapped-length	55180908
Primary Assembly	B5	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	B5	Chromosome	assembled-molecule	scaffold-N50	56397893
Primary Assembly	B5	Chromosome	assembled-molecule	spanned-gaps	160
Primary Assembly	B5	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	B5	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	B5	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	B5	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	B5	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	B5	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	B5	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	B6	Chromosome	all	total-length	59010073
Primary Assembly	B6	Chromosome	all	ungapped-length	58349857
Primary Assembly	B6	Chromosome	all	scaffold-count	1
Primary Assembly	B6	Chromosome	all	scaffold-N50	59010073
Primary Assembly	B6	Chromosome	all	spanned-gaps	142
Primary Assembly	B6	Chromosome	all	unspanned-gaps	0
Primary Assembly	B6	Chromosome	assembled-molecule	total-length	59010073
Primary Assembly	B6	Chromosome	assembled-molecule	ungapped-length	58349857
Primary Assembly	B6	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	B6	Chromosome	assembled-molecule	scaffold-N50	59010073
Primary Assembly	B6	Chromosome	assembled-molecule	spanned-gaps	142
Primary Assembly	B6	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	B6	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	B6	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	B6	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	B6	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	B6	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	B6	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	B7	Chromosome	all	total-length	58583176
Primary Assembly	B7	Chromosome	all	ungapped-length	58101449
Primary Assembly	B7	Chromosome	all	scaffold-count	1
Primary Assembly	B7	Chromosome	all	scaffold-N50	58583176
Primary Assembly	B7	Chromosome	all	spanned-gaps	98
Primary Assembly	B7	Chromosome	all	unspanned-gaps	0
Primary Assembly	B7	Chromosome	assembled-molecule	total-length	58583176
Primary Assembly	B7	Chromosome	assembled-molecule	ungapped-length	58101449
Primary Assembly	B7	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	B7	Chromosome	assembled-molecule	scaffold-N50	58583176
Primary Assembly	B7	Chromosome	assembled-molecule	spanned-gaps	98
Primary Assembly	B7	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	B7	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	B7	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	B7	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	B7	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	B7	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	B7	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	B8	Chromosome	all	total-length	73834379
Primary Assembly	B8	Chromosome	all	ungapped-length	72556665
Primary Assembly	B8	Chromosome	all	scaffold-count	1
Primary Assembly	B8	Chromosome	all	scaffold-N50	73834379
Primary Assembly	B8	Chromosome	all	spanned-gaps	243
Primary Assembly	B8	Chromosome	all	unspanned-gaps	0
Primary Assembly	B8	Chromosome	assembled-molecule	total-length	73834379
Primary Assembly	B8	Chromosome	assembled-molecule	ungapped-length	72556665
Primary Assembly	B8	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	B8	Chromosome	assembled-molecule	scaffold-N50	73834379
Primary Assembly	B8	Chromosome	assembled-molecule	spanned-gaps	243
Primary Assembly	B8	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	B8	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	B8	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	B8	Chromosome	unlocalized-scaffold	scaffold-count	0
