# Assembly Statistics Report
# Assembly name:  Oryza_punctata_v1.2
# Organism name:  Oryza punctata (monocots)
# Taxid:          4537
# BioSample:      SAMN02981556
# BioProject:     PRJNA13770
# Submitter:      The Oryza Map Alignment Project (OMAP)
# Date:           2014-02-25
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    AVCL01
# Assembly method: AllPaths v. 44849
# Genome coverage: 130.0x
# Sequencing technology: Illumina HiSeq; 454
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_000573905.1
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_000573915.1		Primary Assembly
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
Primary Assembly	1	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	2	Chromosome	all	total-length	39559433
Primary Assembly	2	Chromosome	all	ungapped-length	39416233
Primary Assembly	2	Chromosome	all	spanned-gaps	1432
Primary Assembly	2	Chromosome	all	unspanned-gaps	0
Primary Assembly	2	Chromosome	assembled-molecule	total-length	39559433
Primary Assembly	2	Chromosome	assembled-molecule	ungapped-length	39416233
Primary Assembly	2	Chromosome	assembled-molecule	spanned-gaps	1432
Primary Assembly	2	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	3	Chromosome	all	total-length	38925377
Primary Assembly	3	Chromosome	all	ungapped-length	38764777
Primary Assembly	3	Chromosome	all	spanned-gaps	1606
Primary Assembly	3	Chromosome	all	unspanned-gaps	0
Primary Assembly	3	Chromosome	assembled-molecule	total-length	38925377
Primary Assembly	3	Chromosome	assembled-molecule	ungapped-length	38764777
Primary Assembly	3	Chromosome	assembled-molecule	spanned-gaps	1606
Primary Assembly	3	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	4	Chromosome	all	total-length	33711903
Primary Assembly	4	Chromosome	all	ungapped-length	33577203
Primary Assembly	4	Chromosome	all	spanned-gaps	1347
Primary Assembly	4	Chromosome	all	unspanned-gaps	0
Primary Assembly	4	Chromosome	assembled-molecule	total-length	33711903
Primary Assembly	4	Chromosome	assembled-molecule	ungapped-length	33577203
Primary Assembly	4	Chromosome	assembled-molecule	spanned-gaps	1347
Primary Assembly	4	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	5	Chromosome	all	total-length	31082981
Primary Assembly	5	Chromosome	all	ungapped-length	30959481
Primary Assembly	5	Chromosome	all	spanned-gaps	1235
Primary Assembly	5	Chromosome	all	unspanned-gaps	0
Primary Assembly	5	Chromosome	assembled-molecule	total-length	31082981
Primary Assembly	5	Chromosome	assembled-molecule	ungapped-length	30959481
Primary Assembly	5	Chromosome	assembled-molecule	spanned-gaps	1235
Primary Assembly	5	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	6	Chromosome	all	total-length	34615992
Primary Assembly	6	Chromosome	all	ungapped-length	34474592
Primary Assembly	6	Chromosome	all	spanned-gaps	1414
Primary Assembly	6	Chromosome	all	unspanned-gaps	0
Primary Assembly	6	Chromosome	assembled-molecule	total-length	34615992
Primary Assembly	6	Chromosome	assembled-molecule	ungapped-length	34474592
Primary Assembly	6	Chromosome	assembled-molecule	spanned-gaps	1414
Primary Assembly	6	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	6	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	6	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	6	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	6	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	7	Chromosome	all	total-length	31244610
Primary Assembly	7	Chromosome	all	ungapped-length	31111210
Primary Assembly	7	Chromosome	all	spanned-gaps	1334
Primary Assembly	7	Chromosome	all	unspanned-gaps	0
Primary Assembly	7	Chromosome	assembled-molecule	total-length	31244610
Primary Assembly	7	Chromosome	assembled-molecule	ungapped-length	31111210
Primary Assembly	7	Chromosome	assembled-molecule	spanned-gaps	1334
Primary Assembly	7	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	7	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	7	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	7	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	7	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	8	Chromosome	all	total-length	29853973
Primary Assembly	8	Chromosome	all	ungapped-length	29733573
Primary Assembly	8	Chromosome	all	spanned-gaps	1204
Primary Assembly	8	Chromosome	all	unspanned-gaps	0
Primary Assembly	8	Chromosome	assembled-molecule	total-length	29853973
Primary Assembly	8	Chromosome	assembled-molecule	ungapped-length	29733573
Primary Assembly	8	Chromosome	assembled-molecule	spanned-gaps	1204
Primary Assembly	8	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	8	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	8	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	8	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	8	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	9	Chromosome	all	total-length	26294017
Primary Assembly	9	Chromosome	all	ungapped-length	26173117
Primary Assembly	9	Chromosome	all	spanned-gaps	1209
Primary Assembly	9	Chromosome	all	unspanned-gaps	0
Primary Assembly	9	Chromosome	assembled-molecule	total-length	26294017
Primary Assembly	9	Chromosome	assembled-molecule	ungapped-length	26173117
Primary Assembly	9	Chromosome	assembled-molecule	spanned-gaps	1209
Primary Assembly	9	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	9	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	9	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	9	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	9	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	10	Chromosome	all	total-length	25992119
Primary Assembly	10	Chromosome	all	ungapped-length	25877819
Primary Assembly	10	Chromosome	all	spanned-gaps	1143
Primary Assembly	10	Chromosome	all	unspanned-gaps	0
Primary Assembly	10	Chromosome	assembled-molecule	total-length	25992119
Primary Assembly	10	Chromosome	assembled-molecule	ungapped-length	25877819
Primary Assembly	10	Chromosome	assembled-molecule	spanned-gaps	1143
Primary Assembly	10	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	10	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	10	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	10	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	10	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	11	Chromosome	all	total-length	28494620
Primary Assembly	11	Chromosome	all	ungapped-length	28360920
Primary Assembly	11	Chromosome	all	spanned-gaps	1337
Primary Assembly	11	Chromosome	all	unspanned-gaps	0
Primary Assembly	11	Chromosome	assembled-molecule	total-length	28494620
Primary Assembly	11	Chromosome	assembled-molecule	ungapped-length	28360920
Primary Assembly	11	Chromosome	assembled-molecule	spanned-gaps	1337
Primary Assembly	11	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	11	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	11	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	11	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	11	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	12	Chromosome	all	total-length	27944835
Primary Assembly	12	Chromosome	all	ungapped-length	27812435
Primary Assembly	12	Chromosome	all	spanned-gaps	1324
Primary Assembly	12	Chromosome	all	unspanned-gaps	0
Primary Assembly	12	Chromosome	assembled-molecule	total-length	27944835
Primary Assembly	12	Chromosome	assembled-molecule	ungapped-length	27812435
Primary Assembly	12	Chromosome	assembled-molecule	spanned-gaps	1324
Primary Assembly	12	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	12	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	12	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	12	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	12	Chromosome	unlocalized-scaffold	unspanned-gaps	0
