# Assembly Statistics Report
# Assembly name:  Oryza_meridionalis_v1.3
# Organism name:  Oryza meridionalis (Australian wild rice)
# Infraspecific name:  cultivar=OR44 (W2112)
# Taxid:          40149
# BioSample:      SAMN02981442
# BioProject:     PRJNA48433
# Submitter:      Oryza Map Alignment Project (OMAP)
# Date:           2014-02-27
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    ALNW02
# Assembly method: ABySS v. 1.3.6
# Genome coverage: 166.0x
# Sequencing technology: Illumina HiSeq
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_000338895.2
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_000338905.2		Primary Assembly
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
Primary Assembly	1	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	2	Chromosome	all	total-length	37273066
Primary Assembly	2	Chromosome	all	ungapped-length	29034623
Primary Assembly	2	Chromosome	all	spanned-gaps	6565
Primary Assembly	2	Chromosome	all	unspanned-gaps	0
Primary Assembly	2	Chromosome	assembled-molecule	total-length	37273066
Primary Assembly	2	Chromosome	assembled-molecule	ungapped-length	29034623
Primary Assembly	2	Chromosome	assembled-molecule	spanned-gaps	6565
Primary Assembly	2	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	3	Chromosome	all	total-length	38314702
Primary Assembly	3	Chromosome	all	ungapped-length	30351996
Primary Assembly	3	Chromosome	all	spanned-gaps	6758
Primary Assembly	3	Chromosome	all	unspanned-gaps	0
Primary Assembly	3	Chromosome	assembled-molecule	total-length	38314702
Primary Assembly	3	Chromosome	assembled-molecule	ungapped-length	30351996
Primary Assembly	3	Chromosome	assembled-molecule	spanned-gaps	6758
Primary Assembly	3	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	4	Chromosome	all	total-length	30391017
Primary Assembly	4	Chromosome	all	ungapped-length	22843498
Primary Assembly	4	Chromosome	all	spanned-gaps	5634
Primary Assembly	4	Chromosome	all	unspanned-gaps	0
Primary Assembly	4	Chromosome	assembled-molecule	total-length	30391017
Primary Assembly	4	Chromosome	assembled-molecule	ungapped-length	22843498
Primary Assembly	4	Chromosome	assembled-molecule	spanned-gaps	5634
Primary Assembly	4	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	5	Chromosome	all	total-length	26596109
Primary Assembly	5	Chromosome	all	ungapped-length	20167742
Primary Assembly	5	Chromosome	all	spanned-gaps	5000
Primary Assembly	5	Chromosome	all	unspanned-gaps	0
Primary Assembly	5	Chromosome	assembled-molecule	total-length	26596109
Primary Assembly	5	Chromosome	assembled-molecule	ungapped-length	20167742
Primary Assembly	5	Chromosome	assembled-molecule	spanned-gaps	5000
Primary Assembly	5	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	6	Chromosome	all	total-length	31808207
Primary Assembly	6	Chromosome	all	ungapped-length	24070172
Primary Assembly	6	Chromosome	all	spanned-gaps	6030
Primary Assembly	6	Chromosome	all	unspanned-gaps	0
Primary Assembly	6	Chromosome	assembled-molecule	total-length	31808207
Primary Assembly	6	Chromosome	assembled-molecule	ungapped-length	24070172
Primary Assembly	6	Chromosome	assembled-molecule	spanned-gaps	6030
Primary Assembly	6	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	6	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	6	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	6	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	6	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	7	Chromosome	all	total-length	26849004
Primary Assembly	7	Chromosome	all	ungapped-length	20140831
Primary Assembly	7	Chromosome	all	spanned-gaps	5118
Primary Assembly	7	Chromosome	all	unspanned-gaps	0
Primary Assembly	7	Chromosome	assembled-molecule	total-length	26849004
Primary Assembly	7	Chromosome	assembled-molecule	ungapped-length	20140831
Primary Assembly	7	Chromosome	assembled-molecule	spanned-gaps	5118
Primary Assembly	7	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	7	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	7	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	7	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	7	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	8	Chromosome	all	total-length	21838022
Primary Assembly	8	Chromosome	all	ungapped-length	16278690
Primary Assembly	8	Chromosome	all	spanned-gaps	4314
Primary Assembly	8	Chromosome	all	unspanned-gaps	0
Primary Assembly	8	Chromosome	assembled-molecule	total-length	21838022
Primary Assembly	8	Chromosome	assembled-molecule	ungapped-length	16278690
Primary Assembly	8	Chromosome	assembled-molecule	spanned-gaps	4314
Primary Assembly	8	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	8	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	8	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	8	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	8	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	9	Chromosome	all	total-length	18641908
Primary Assembly	9	Chromosome	all	ungapped-length	13837332
Primary Assembly	9	Chromosome	all	spanned-gaps	3663
Primary Assembly	9	Chromosome	all	unspanned-gaps	0
Primary Assembly	9	Chromosome	assembled-molecule	total-length	18641908
Primary Assembly	9	Chromosome	assembled-molecule	ungapped-length	13837332
Primary Assembly	9	Chromosome	assembled-molecule	spanned-gaps	3663
Primary Assembly	9	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	9	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	9	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	9	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	9	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	10	Chromosome	all	total-length	17741381
Primary Assembly	10	Chromosome	all	ungapped-length	13377697
Primary Assembly	10	Chromosome	all	spanned-gaps	3498
Primary Assembly	10	Chromosome	all	unspanned-gaps	0
Primary Assembly	10	Chromosome	assembled-molecule	total-length	17741381
Primary Assembly	10	Chromosome	assembled-molecule	ungapped-length	13377697
Primary Assembly	10	Chromosome	assembled-molecule	spanned-gaps	3498
Primary Assembly	10	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	10	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	10	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	10	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	10	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	11	Chromosome	all	total-length	24454635
Primary Assembly	11	Chromosome	all	ungapped-length	17848925
Primary Assembly	11	Chromosome	all	spanned-gaps	4969
Primary Assembly	11	Chromosome	all	unspanned-gaps	0
Primary Assembly	11	Chromosome	assembled-molecule	total-length	24454635
Primary Assembly	11	Chromosome	assembled-molecule	ungapped-length	17848925
Primary Assembly	11	Chromosome	assembled-molecule	spanned-gaps	4969
Primary Assembly	11	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	11	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	11	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	11	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	11	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	12	Chromosome	all	total-length	19964954
Primary Assembly	12	Chromosome	all	ungapped-length	14304940
Primary Assembly	12	Chromosome	all	spanned-gaps	4050
Primary Assembly	12	Chromosome	all	unspanned-gaps	0
Primary Assembly	12	Chromosome	assembled-molecule	total-length	19964954
Primary Assembly	12	Chromosome	assembled-molecule	ungapped-length	14304940
Primary Assembly	12	Chromosome	assembled-molecule	spanned-gaps	4050
Primary Assembly	12	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	12	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	12	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	12	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	12	Chromosome	unlocalized-scaffold	unspanned-gaps	0
